...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
434,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,2.47540536270297,0.569786037123435,GA,2024-06-03,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
437,1.34957604861722,0.630107577704335,GA,2024-06-04,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1
438,0.795746593226351,0.3910928032144535,GA,2024-06-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
439,0.779875931863038,0.4762388695884085,GA,2024-06-06,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
440,1.67449942812321,0.4939728991469465,GA,2024-06-07,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1
441,0.567797579067573,0.2991977695758315,GA,2024-06-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
442,1.57147097534023,0.455807636721149,GA,2024-06-09,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
443,0.989585733476597,0.4427842889915825,GA,2024-06-10,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
444,0.975031119968409,0.3027894353695835,GA,2024-06-11,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
445,2.60860789164841,0.444521252512004,GA,2024-06-12,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
446,0.172530306802239,0.155440407290268,GA,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,1.86824220277266,0.567822023645285,GA,2024-06-15,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1
449,1.67678421066718,0.559495273626175,GA,2024-06-16,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1
450,1.36457074441362,0.390107070254064,GA,2024-06-17,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
451,0.543079583924119,0.250557946994549,GA,2024-06-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
452,0.990477976717977,0.3180959495086095,GA,2024-06-19,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
453,3.39501989764982,0.483514084691855,GA,2024-06-20,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
454,1.66138680487421,0.4378981969611025,GA,2024-06-21,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
455,1.46680358715924,0.395749863937367,GA,2024-06-22,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1
456,1.56363093277982,0.4667941119973875,GA,2024-06-23,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
457,0.774985628487187,0.400828486755595,GA,2024-06-24,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
458,0.970255924962371,0.2839035223573985,GA,2024-06-25,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
459,2.10025759175248,0.4875541809576165,GA,2024-06-26,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
460,0.944758731546693,0.35867208129423,GA,2024-06-27,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
461,1.94246469992433,0.4295653306572695,GA,2024-06-28,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
462,0.917920711779619,0.628716835522505,GA,2024-06-29,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
463,NA,NA,HI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0749915449034924,0.0545941699237595,IA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.458443174922214,0.0561057459384465,IA,2024-05-20,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
507,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.700588786987766,0.3794710466567745,IA,2024-05-22,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
509,0.0836697532859936,0.060730569182528,IA,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510,0.931092159546907,0.68924387800641,IA,2024-05-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0.0962619391224913,0.063900662967248,IA,2024-05-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
512,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.885205228650218,0.672983078332955,IA,2024-05-27,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
514,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,3.60567850918124,0.65599399436967,IA,2024-05-30,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
517,0.814046923648492,0.57053010736609,IA,2024-05-31,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
518,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,0.129926373721402,0.077703171438099,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,1.08421005758057,0.477520919687646,IA,2024-06-03,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
521,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,0.97027297455328,0.715122748899335,IA,2024-06-05,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
523,0.158317276661118,0.085775361274309,IA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,2.20333339190812,0.4897951872263985,IA,2024-06-10,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
528,0.190605653185354,0.0977016217401615,IA,2024-06-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
529,0.196413955564091,0.100383992921861,IA,2024-06-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
530,1.64675390655639,0.371697880296737,IA,2024-06-13,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
531,1.57577600415203,0.542996758657415,IA,2024-06-14,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
532,0.553940636703924,0.3227360628356795,IA,2024-06-15,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
533,0.233956517311311,0.1122534765197545,IA,2024-06-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
534,3.10718589140975,0.594707332564035,IA,2024-06-17,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1
535,1.47125328885874,0.531771998841795,IA,2024-06-18,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
536,0.696920610863809,0.530481688957275,IA,2024-06-19,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
537,0.889908768845444,0.403518121154571,IA,2024-06-20,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
538,0.699809679464764,0.52829601865459,IA,2024-06-21,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
539,0.36826807020219,0.308159199125349,IA,2024-06-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
540,0.698909235545855,0.52667026284426,IA,2024-06-23,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
541,1.36354402124878,0.504919429707405,IA,2024-06-24,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
542,0.744125306550271,0.4890942117401715,IA,2024-06-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
543,1.24735777906315,0.4829745039477505,IA,2024-06-26,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1
544,0.955760749171822,0.410313870828251,IA,2024-06-27,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
545,0.687104568663671,0.52532871550118,IA,2024-06-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
546,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.697756606278411,0.3404604015156245,IL,2024-05-19,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
590,0.982966418185509,0.3642595968317595,IL,2024-05-20,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
591,0.631297098721818,0.3021804283590905,IL,2024-05-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
592,1.91149007917025,0.415241067427363,IL,2024-05-22,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0
593,0.596915163153515,0.3630783952988115,IL,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
594,1.32802699776039,0.399261097576638,IL,2024-05-24,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
595,1.47082345343091,0.436305277393906,IL,2024-05-25,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
596,0.869766457116882,0.3510806069382285,IL,2024-05-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
597,2.49775028281637,0.50343546171913,IL,2024-05-27,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1
598,1.36815418962366,0.4211339394452745,IL,2024-05-28,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
599,0.537145006507306,0.270212911736326,IL,2024-05-29,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
600,0.778797227335875,0.3687395676278205,IL,2024-05-30,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
601,0.514593543863759,0.354273922117903,IL,2024-05-31,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
602,0.804380057876095,0.4098524766959095,IL,2024-06-01,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
603,0.802384005743888,0.2661265139038,IL,2024-06-02,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
604,0.904777448895139,0.3941428436455095,IL,2024-06-03,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
605,1.31945295601201,0.420318856466438,IL,2024-06-04,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
606,1.83176903369444,0.427660967861338,IL,2024-06-05,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
607,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,1.54680251600678,0.4753783358006635,IL,2024-06-07,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
609,0.990887436616263,0.405372926107261,IL,2024-06-08,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
610,0.740252896523496,0.383824355176964,IL,2024-06-09,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
611,2.14258600562526,0.346467697748652,IL,2024-06-10,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
612,1.29880324313334,0.3426631531020805,IL,2024-06-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
613,1.25292269678962,0.3965414037744145,IL,2024-06-12,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
614,2.31436879200482,0.3229737059862245,IL,2024-06-13,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
615,1.30961719361505,0.45444411551649,IL,2024-06-14,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1
616,0.774736110610893,0.386378953629867,IL,2024-06-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
617,0.40370102157185,0.3198476367438795,IL,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
618,1.69470269142811,0.4442268707834535,IL,2024-06-17,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
619,3.07647607901998,0.479402003427974,IL,2024-06-18,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
620,2.72191906160154,0.377577812328144,IL,2024-06-19,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1
621,1.59446368989939,0.3955843175861635,IL,2024-06-20,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
622,1.03851717658242,0.4175113179012325,IL,2024-06-21,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
623,1.62275180497264,0.4006079506696245,IL,2024-06-22,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
624,1.04081243572563,0.419234758997587,IL,2024-06-23,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
625,3.61402670883946,0.4473594015947145,IL,2024-06-24,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
626,1.92618531711985,0.396097089666321,IL,2024-06-25,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
627,3.05755169773453,0.4253361154076875,IL,2024-06-26,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
628,1.54691297611629,0.410078579224688,IL,2024-06-27,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
629,3.42673703251181,0.458720027075528,IL,2024-06-28,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1
630,1.10371890537032,0.390310115510172,IL,2024-06-29,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
631,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.745676146704087,0.563482729368755,IN,2024-05-20,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
633,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.741447520857633,0.566561521643535,IN,2024-06-04,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
648,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
