...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
520,1.88236242338471,0.407375002489829,IA,2024-07-08,1,1,1,0,1,1,0,0,1,0,1,1
521,1.7490605262418,0.3700991397898155,IA,2024-07-09,0,1,0,1,1,1,1,0,0,0,0,1
522,1.4843745362782,0.4447589197058715,IA,2024-07-10,1,1,1,0,1,1,0,1,1,0,1,1
523,1.104617436709,0.4111688029000545,IA,2024-07-11,1,1,1,1,1,1,0,1,0,1,0,1
524,1.38763382121862,0.3689638413060365,IA,2024-07-12,0,1,1,1,1,1,0,1,0,0,0,1
525,0.750557149350447,0.5318718075482,IA,2024-07-13,1,1,1,0,1,1,0,1,1,0,1,1
526,3.33386323146827,0.3831639945965635,IA,2024-07-14,0,0,0,1,1,1,0,0,0,1,1,1
527,2.36938138162561,0.4318956106726035,IA,2024-07-15,1,0,1,0,0,1,0,0,0,0,0,1
528,2.12537817268655,0.4313398502812905,IA,2024-07-16,0,1,0,1,0,1,0,0,0,1,0,1
529,1.20491747263452,0.37458195124437,IA,2024-07-17,1,1,0,1,1,1,0,0,0,1,1,1
530,1.19531214115017,0.3992214079647725,IA,2024-07-18,1,1,0,1,1,1,0,0,0,0,1,1
531,1.88351086626555,0.375008045513064,IA,2024-07-19,1,1,0,1,1,1,0,1,0,1,1,0
532,1.38402701912397,0.4229678923071475,IA,2024-07-20,1,1,1,0,1,1,0,0,0,0,0,1
533,2.75299981031104,0.41203049642683,IA,2024-07-21,1,0,0,0,1,1,0,0,0,0,1,0
534,3.29609058922091,0.3858638653691305,IA,2024-07-22,1,0,0,1,1,1,0,0,0,0,0,0
535,3.05546573469583,0.46313282696588,IA,2024-07-23,0,1,1,0,0,1,0,0,0,0,0,1
536,1.18111627634464,0.383263427835867,IA,2024-07-24,1,0,1,1,0,1,1,1,0,1,0,1
537,1.8502775929038,0.359835323958762,IA,2024-07-25,1,0,1,1,1,1,1,0,0,1,0,0
538,0.879187303787043,0.378503814912766,IA,2024-07-26,1,1,1,1,1,1,0,0,0,0,0,1
539,2.01100045885742,0.408894719429554,IA,2024-07-27,1,1,0,0,1,1,1,0,0,0,1,0
540,1.3460035788107,0.387247450416864,IA,2024-07-28,1,1,1,1,1,0,1,0,0,1,1,0
541,5.12950754244395,0.428841035639794,IA,2024-07-29,0,0,0,0,1,1,0,0,0,0,0,1
542,4.00435548034265,0.4307300533084705,IA,2024-07-30,1,0,1,0,1,1,0,1,0,0,0,0
543,2.28774150031486,0.40955405434582,IA,2024-07-31,0,0,1,1,1,1,0,0,0,1,0,1
544,1.68132522847738,0.378909495615995,IA,2024-08-01,0,1,0,1,1,1,0,0,0,0,1,1
545,1.77088941896216,0.392838273919216,IA,2024-08-02,0,0,1,1,1,1,0,1,0,0,1,0
546,0.566906951922312,0.3977477730394255,IA,2024-08-03,0,1,1,1,1,1,0,1,1,1,0,1
547,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.918842430527152,0.3754307003340575,IL,2024-06-23,1,1,1,1,1,1,0,0,1,1,0,1
590,2.53899240643551,0.389208302600454,IL,2024-06-24,1,1,1,1,0,1,1,0,0,0,0,1
591,1.5750114406746,0.399970106067386,IL,2024-06-25,1,1,1,0,1,1,0,0,1,0,0,0
592,2.18349482910038,0.3862075485656305,IL,2024-06-26,0,1,1,1,0,1,0,0,0,1,1,1
593,1.53960297396891,0.3847567186307655,IL,2024-06-27,0,1,1,1,1,1,0,0,1,1,0,1
594,2.84938709071784,0.4233820400199565,IL,2024-06-28,1,1,1,0,1,1,0,0,0,0,0,0
595,1.34857943727674,0.376881203386592,IL,2024-06-29,1,1,0,1,1,1,1,1,0,1,0,1
596,1.54791643401156,0.3848944438041445,IL,2024-06-30,1,1,0,1,1,1,0,0,0,1,0,1
597,3.29759567066768,0.41985242051774,IL,2024-07-01,1,1,0,0,1,1,0,1,0,0,0,0
598,0.68049401219493,0.3854147453595375,IL,2024-07-02,1,1,1,1,1,1,1,1,0,1,0,1
599,0.590808454536881,0.3709888220114435,IL,2024-07-03,1,1,1,1,1,1,1,0,0,1,1,1
600,1.71777345065114,0.432719499438395,IL,2024-07-04,0,1,1,1,0,1,0,1,0,0,1,1
601,1.69819719844668,0.396126029699299,IL,2024-07-05,0,0,1,1,1,1,0,0,0,1,1,1
602,0.952883952970561,0.3813252525808595,IL,2024-07-06,1,1,1,1,1,1,0,0,0,0,0,1
603,3.68975445941882,0.410911427104401,IL,2024-07-07,0,0,0,0,1,1,0,0,0,0,0,1
604,2.68189785859613,0.384741624512584,IL,2024-07-08,1,1,0,1,1,1,0,0,0,0,0,1
605,2.54101024978638,0.3959965659629395,IL,2024-07-09,0,1,1,1,1,1,0,1,0,0,0,1
606,1.37053627100543,0.3868292664780115,IL,2024-07-10,1,1,1,1,1,1,0,1,0,0,0,1
607,3.14011221218969,0.422687945030215,IL,2024-07-11,0,1,0,1,1,0,1,0,0,0,1,0
608,1.64302966042003,0.4138877965511385,IL,2024-07-12,1,1,1,1,1,1,0,0,1,0,0,0
609,3.4518134358258,0.410653606158541,IL,2024-07-13,0,1,0,0,1,1,0,0,0,1,1,1
610,2.99130615820905,0.4037588767356925,IL,2024-07-14,1,0,0,0,1,1,0,0,0,0,0,1
611,3.82569260981425,0.3913257025407625,IL,2024-07-15,0,0,0,1,0,1,0,0,0,0,0,1
612,1.41952511702049,0.395219076032729,IL,2024-07-16,1,1,1,1,1,1,0,0,0,1,0,0
613,3.68203970041432,0.454817704935993,IL,2024-07-17,1,1,0,0,0,1,0,0,1,0,0,1
614,0.655654283220286,0.380725601302064,IL,2024-07-18,1,1,1,1,1,1,0,0,1,0,0,1
615,1.70084826923961,0.387923206848747,IL,2024-07-19,0,1,1,1,0,1,0,0,0,1,0,1
616,0.94970711075764,0.371426664819881,IL,2024-07-20,1,1,1,1,1,1,0,0,0,1,0,1
617,1.89853296812893,0.4106956697685255,IL,2024-07-21,1,1,1,0,1,1,0,0,1,0,0,1
618,3.14959869809332,0.4259773881268445,IL,2024-07-22,0,1,1,0,1,1,0,0,0,0,0,0
619,1.9720109290918,0.382237174348712,IL,2024-07-23,1,1,0,1,1,1,0,0,0,0,1,0
620,1.52920868319453,0.400960615583423,IL,2024-07-24,1,1,0,1,1,1,0,0,0,1,1,0
621,1.86540449432761,0.411013182603292,IL,2024-07-25,1,0,1,0,0,1,0,1,1,0,1,1
622,1.51245878126625,0.4061473738817575,IL,2024-07-26,1,1,1,0,1,1,0,0,0,0,0,1
623,3.22273998711438,0.3962000269605635,IL,2024-07-27,1,1,0,1,0,1,0,0,0,1,1,1
624,1.55327770340106,0.415393005584936,IL,2024-07-28,1,1,1,1,1,1,1,1,0,1,0,1
625,2.82486908813099,0.4201812629741275,IL,2024-07-29,1,1,0,0,1,1,1,0,0,0,0,0
626,2.68480905590048,0.411236258669292,IL,2024-07-30,1,1,0,0,0,1,0,0,0,0,0,1
627,2.69100982661097,0.4133938573723415,IL,2024-07-31,1,1,0,0,1,1,0,0,1,0,0,1
628,3.12639425602504,0.420934224327296,IL,2024-08-01,0,1,1,0,1,1,0,0,1,0,0,1
629,2.39648587727651,0.4143736720379625,IL,2024-08-02,1,0,1,1,0,0,0,0,0,1,0,0
630,1.53841646491152,0.424879076888166,IL,2024-08-03,1,1,1,0,1,1,1,0,0,1,0,1
631,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.598521936449173,0.3986346144141415,IN,2024-06-24,1,1,0,1,1,1,1,0,0,1,1,1
633,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.719229985488741,0.529862974860795,IN,2024-07-01,1,1,1,1,0,1,0,1,1,1,0,1
640,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.770558097486327,0.4275900174763415,IN,2024-07-08,1,1,1,1,0,1,0,0,1,1,0,1
647,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.564605545612849,0.384296942990559,IN,2024-07-15,1,1,0,1,1,1,1,1,0,0,1,1
654,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.496738737842949,0.347721712560219,IN,2024-07-22,1,1,1,1,1,1,0,0,1,1,1,1
661,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1.116794369138,0.3513287189454485,IN,2024-07-24,0,1,1,1,1,1,0,0,0,1,1,1
663,1.12592515686255,0.353129326931359,IN,2024-07-25,0,1,1,1,1,1,0,0,1,1,1,0
664,0.849802817600982,0.457953725376843,IN,2024-07-26,1,1,1,1,0,1,0,1,1,1,0,1
665,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.741550786896879,0.591030271425685,IN,2024-07-29,1,1,1,0,1,1,1,1,1,1,1,1
668,0.786894157195907,0.447311516063832,IN,2024-07-30,1,1,1,1,0,1,1,0,1,1,0,1
669,0.511068539608254,0.3639237559213015,IN,2024-07-31,0,1,1,1,1,1,0,0,1,1,1,1
670,0.866259495058516,0.479912762792466,IN,2024-08-01,1,1,1,0,1,1,1,0,1,0,1,1
671,0.834269709749184,0.4573768946345415,IN,2024-08-02,1,1,1,1,0,1,1,0,0,0,0,1
672,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.04806064898739,0.4999137737669895,KS,2024-07-08,1,1,1,0,1,1,0,1,0,0,1,1
689,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.657638156423489,0.437188961727534,KS,2024-07-23,1,1,0,1,1,1,1,0,0,1,1,1
704,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.660164224699676,0.499560861946828,KS,2024-07-29,1,1,1,1,0,1,1,1,0,1,0,1
710,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.357144672780958,0.353957255952379,KS,2024-07-31,1,1,1,1,1,1,0,1,0,1,1,1
712,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.521791615811067,0.3137152542033555,KY,2024-07-01,1,1,1,1,1,1,1,0,1,1,0,1
724,0.308692344226673,0.261626518704781,KY,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1
725,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,2.11433474917162,0.4627097008121975,KY,2024-07-08,1,1,1,1,0,1,0,0,1,1,0,1
731,0.707891627180408,0.529266097755075,KY,2024-07-09,1,1,0,1,1,1,0,1,0,1,1,1
732,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0.724295401427378,0.52535232570152,KY,2024-07-11,1,1,1,1,0,1,0,1,1,1,0,1
734,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.806994735610464,0.552457622699975,KY,2024-07-15,1,1,1,0,1,1,0,1,1,0,1,1
738,NA,NA,KY,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.67259241169665,0.4145150164959795,KY,2024-07-23,1,1,0,1,1,1,0,0,0,1,1,1
746,0.785106061377459,0.55181939371656,KY,2024-07-24,1,1,1,0,1,1,1,0,1,0,1,1
747,0.71429596403817,0.52843995390052,KY,2024-07-25,1,1,1,1,0,1,1,1,0,1,0,1
748,0.670466504021019,0.416620177307496,KY,2024-07-26,1,1,0,1,1,1,0,1,0,1,1,1
749,NA,NA,KY,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.688522105722297,0.522326681893455,KY,2024-07-29,1,1,0,1,1,1,1,0,0,1,1,1
752,0.86722606296076,0.6203601743855,KY,2024-07-30,1,1,1,1,1,0,1,0,1,1,1,0
753,0.512354031369091,0.2613885067281435,KY,2024-07-31,1,1,1,1,1,1,0,0,1,1,1,1
754,NA,NA,KY,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.67612396049246,0.369172627040787,LA,2024-06-23,1,1,1,1,1,1,1,1,0,1,0,1
758,1.01857189978254,0.3199369965900125,LA,2024-06-24,1,1,0,1,1,1,1,0,0,1,0,1
759,1.0882332269106,0.3850240242984565,LA,2024-06-25,1,1,1,0,1,1,0,1,0,0,0,1
760,1.45379132856551,0.38626411059063,LA,2024-06-26,1,1,0,1,1,1,0,1,0,0,1,1
761,4.40075693140875,0.3994378193448895,LA,2024-06-27,0,1,1,1,0,1,0,1,0,1,0,0
762,0.787663609785307,0.3948417439903285,LA,2024-06-28,1,1,1,1,1,1,0,0,0,1,1,1
763,0.625536391376648,0.3599603055065425,LA,2024-06-29,1,1,1,1,1,1,0,0,0,1,0,1
764,1.02718142531265,0.4623951963412155,LA,2024-06-30,1,1,1,0,1,1,0,0,1,0,0,1
765,5.42991952118725,0.392863549924013,LA,2024-07-01,0,1,0,1,0,1,0,0,0,0,0,0
766,1.34246428360792,0.378980139357146,LA,2024-07-02,1,1,1,1,1,1,0,0,0,0,0,0
767,1.10477285499543,0.385298166864448,LA,2024-07-03,1,1,1,1,1,1,1,0,0,1,0,1
768,0.660098888075348,0.474525425292394,LA,2024-07-04,1,0,1,1,1,1,1,0,1,1,0,1
769,2.36366602880246,0.357304433149137,LA,2024-07-05,1,1,0,1,0,1,0,0,0,0,0,1
770,0.90944041879448,0.3480280869656495,LA,2024-07-06,1,1,1,1,1,1,1,0,0,1,0,1
771,1.12693691869565,0.368909923838432,LA,2024-07-07,0,1,1,1,1,1,0,1,0,0,0,1
772,2.09106937761897,0.429694958133578,LA,2024-07-08,1,0,0,1,1,1,0,0,0,0,0,1
773,1.99627459926752,0.4245936855807285,LA,2024-07-09,0,0,1,1,1,1,0,0,1,1,1,1
774,2.53232744897183,0.4141169145831805,LA,2024-07-10,1,0,1,1,0,1,0,0,0,0,0,0
775,2.73513556098548,0.4333090293781175,LA,2024-07-11,0,1,1,0,0,1,0,0,0,0,0,1
776,1.14552400846661,0.407745256877106,LA,2024-07-12,1,1,1,1,1,1,0,1,0,1,0,1
777,1.28143166702069,0.377010107466803,LA,2024-07-13,1,1,0,1,1,1,0,1,0,1,1,1
778,1.34816628234228,0.386032632547707,LA,2024-07-14,1,1,1,1,0,1,1,1,0,0,1,1
779,2.68936048304504,0.416714981616157,LA,2024-07-15,1,0,0,1,1,1,1,0,0,1,1,0
