...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
569,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.0270860902798457,0.001799845551445675,IL,2024-03-10,1,1,1,1,1,0,1,0,1,1
590,0.118645407928951,0.00177822943312096,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
591,0.65418766898166,0.0859861471438775,IL,2024-03-12,1,1,1,1,0,0,1,1,1,0
592,0.118912465606785,0.001751759411971595,IL,2024-03-13,1,1,1,1,1,0,0,1,1,1
593,2.26904807490639,0.314616346149532,IL,2024-03-14,0,1,0,1,1,0,1,0,1,1
594,0.805791661386337,0.105102779530273,IL,2024-03-15,1,0,1,1,1,0,0,1,1,1
595,0.0593369115980145,0.001753452758988285,IL,2024-03-16,1,1,1,1,1,0,1,0,1,1
596,0.0829330004848023,0.00176528326755039,IL,2024-03-17,1,1,1,1,1,0,1,1,1,0
597,0.11949519195276,0.00178299770878519,IL,2024-03-18,1,1,1,1,1,0,1,1,1,0
598,1.40595858335122,0.170568720793313,IL,2024-03-19,0,0,1,1,0,0,0,1,1,0
599,0.145770515516505,0.00183708211392791,IL,2024-03-20,1,1,1,1,1,0,1,0,1,1
600,0.241565666913583,0.00187410926110697,IL,2024-03-21,1,1,1,1,1,1,1,1,1,1
601,0.0648710219293955,0.00191834283740452,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1
602,0.0433255994637119,0.001970286784302755,IL,2024-03-23,1,1,1,1,1,0,0,1,1,1
603,0.989681177087506,0.1876032953067425,IL,2024-03-24,0,1,1,1,0,0,1,1,1,0
604,0.0030538103391165,0.002099736933394185,IL,2024-03-25,1,1,1,1,1,1,1,1,1,1
605,1.81011327524583,0.311694668367208,IL,2024-03-26,0,1,0,1,0,0,1,0,1,0
606,2.15625736700391,0.2677770776333615,IL,2024-03-27,0,1,0,1,1,0,1,0,1,1
607,1.00281201711126,0.1879299032955585,IL,2024-03-28,1,1,0,1,1,0,1,0,1,1
608,0.0292346228246052,0.0024836166236529,IL,2024-03-29,1,1,1,1,1,0,0,1,1,1
609,0.0306592013545324,0.0026118617573797,IL,2024-03-30,1,1,1,1,1,1,1,1,1,1
610,1.04992658788533,0.2333817317969235,IL,2024-03-31,0,1,0,1,1,0,1,0,1,1
611,2.5946407228282,0.277129252924489,IL,2024-04-01,0,0,0,1,1,0,0,0,1,1
612,2.12761425704235,0.1969497421568165,IL,2024-04-02,0,0,0,1,1,0,0,0,1,0
613,2.25841709767585,0.369588727055492,IL,2024-04-03,0,1,0,1,1,0,1,0,1,1
614,2.8801205331431,0.452455505599454,IL,2024-04-04,0,0,0,1,1,0,0,0,1,1
615,0.0662499775654687,0.00378400433457601,IL,2024-04-05,1,1,1,1,1,1,1,1,1,1
616,0.261513652034796,0.00407085033344184,IL,2024-04-06,1,1,1,1,1,0,1,1,1,0
617,1.28729581473539,0.90817569662489,IL,2024-04-07,0,1,0,1,1,0,1,0,1,1
618,2.49457032199324,0.3931145159761075,IL,2024-04-08,0,1,0,0,0,0,1,1,0,0
619,6.67179183407425,0.67766114611561,IL,2024-04-09,0,1,0,1,0,0,1,0,0,0
620,3.08941569689736,0.3029804725629435,IL,2024-04-10,0,1,0,1,1,0,1,0,1,1
621,0.0543354672453061,0.00615402282846985,IL,2024-04-11,1,1,1,1,1,1,1,1,1,1
622,0.744703212970597,0.175685735761743,IL,2024-04-12,1,0,1,1,1,0,0,1,1,1
623,0.885125273000513,0.1828674202565645,IL,2024-04-13,1,1,0,1,1,0,1,0,1,1
624,1.02246823488171,0.300509282424783,IL,2024-04-14,1,1,1,1,0,0,1,1,1,0
625,2.79634584912691,0.321378156902,IL,2024-04-15,0,1,0,0,1,0,1,0,0,1
626,2.5887687914972,0.6432023098856,IL,2024-04-16,0,0,0,1,0,0,0,0,1,0
627,0.825393794346323,0.1543884573498185,IL,2024-04-17,1,1,1,1,0,0,1,1,1,0
628,0.702981072829275,0.2089601220126285,IL,2024-04-18,1,0,1,1,1,0,0,1,1,1
629,0.821698333832721,0.1809320069224065,IL,2024-04-19,1,1,0,1,1,0,1,0,1,1
630,0.1225196458662,0.01576062982429615,IL,2024-04-20,1,1,1,1,1,1,1,1,1,1
631,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.0105710200842287,0.005140919060166,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
635,0.0117925187622951,0.0051105879386812,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
636,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.0118329086992354,0.00550541392259105,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0175482830921749,0.0080062425607866,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
662,0.019065649389301,0.0083279560592547,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
663,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.023941193069379,0.001758434128710025,KS,2024-03-27,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.015283052388811,0.00735160049040615,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.017870440947686,0.00570857435836915,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.0173500669254026,0.00559492062514625,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.0786009888097775,0.0055534497549964,KY,2024-04-04,1,1,1,1,1,0,1,1,0,1
741,NA,NA,KY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.0904035277361769,0.00604180741627115,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.0573851705507069,0.0031899331994064,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
758,0.0549281530516696,0.003053553744926065,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
759,0.123854224434489,0.002929385930992655,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
760,0.009169661063103,0.002816758242880565,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
761,2.08169375393704,0.157997725980039,LA,2024-03-14,0,0,1,1,1,0,0,1,1,0
762,0.00250535004058318,0.002623873676951445,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
763,0.0306653338990782,0.00254270187305778,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
764,1.17102872543214,0.235599727587969,LA,2024-03-17,0,0,1,1,1,0,0,1,1,1
765,0.162915191498727,0.002409219567439135,LA,2024-03-18,1,1,1,1,1,1,1,1,1,1
766,0.106287180341203,0.002356474651041005,LA,2024-03-19,1,1,1,1,1,0,1,1,1,0
767,0.00678550301703992,0.002312901878672045,LA,2024-03-20,1,1,1,1,1,1,1,1,1,1
768,0.0130739315534448,0.002278481626642445,LA,2024-03-21,1,1,1,1,1,1,1,1,1,1
769,0.0382080552158674,0.002253276461220405,LA,2024-03-22,1,1,1,1,1,0,1,1,1,0
770,0.00642274036182744,0.002237435236936005,LA,2024-03-23,1,1,1,1,1,1,1,1,1,1
771,0.00613036397662881,0.00223119921018453,LA,2024-03-24,1,1,1,1,1,1,1,1,1,1
772,2.39259262266666,0.3117737114547915,LA,2024-03-25,0,0,1,1,1,0,0,1,1,0
773,1.05236815659522,0.1201870175912195,LA,2024-03-26,1,1,0,1,1,0,1,0,1,1
774,NA,NA,LA,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.106867931474876,0.00231092837564476,LA,2024-03-28,1,1,1,1,1,0,1,1,1,0
776,NA,NA,LA,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.00719194617500005,0.002596369618047435,LA,2024-04-01,1,1,1,1,1,1,1,1,1,1
780,0.120728922587383,0.00270968861333704,LA,2024-04-02,1,1,1,1,1,0,1,1,1,0
781,0.00785449918956282,0.002843867864310395,LA,2024-04-03,1,1,1,1,1,1,1,1,1,1
782,0.0283383498983694,0.003001675759946345,LA,2024-04-04,1,1,1,1,1,1,1,1,1,1
783,0.00246551164253773,0.003186427364249155,LA,2024-04-05,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,2.27113516868468,0.3587554331080495,LA,2024-04-08,0,0,1,1,1,0,0,1,0,1
787,0.00282278441323564,0.004286867766126455,LA,2024-04-09,1,1,1,1,1,0,1,1,0,1
788,0.0141050112464282,0.00468393268750464,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
789,0.0157378084898596,0.00514700135902015,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
790,0.0363884366883684,0.00568772367525815,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
791,1.21971985360365,0.459219371117466,LA,2024-04-13,0,1,0,1,1,0,1,0,1,1
792,0.00525842785378539,0.0070606113389234,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
793,0.00679968021573581,0.00792935316271255,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
794,0.0280319588245657,0.0089500106369464,LA,2024-04-16,1,1,1,1,1,0,0,1,1,0
795,1.03835349714763,0.4135203506006985,LA,2024-04-17,0,0,1,1,1,0,0,1,1,1
796,0.0375347011145408,0.01156539979081105,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
797,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,0.0153410917083799,0.01520122604179095,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
799,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,5.2457423811129e-4,7.5832844073523e-4,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
802,0.00618928162650471,7.43724417167525e-4,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
803,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,3.0689848586168e-4,7.2120530355511e-4,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
805,4.2306198832554e-4,7.13232299620255e-4,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
806,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.00344804999141286,7.03883337232055e-4,MA,2024-03-18,1,1,1,1,1,1,1,1,1,1
808,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,4.5537676832362e-4,7.03641349153205e-4,MA,2024-03-20,1,1,1,1,1,1,1,1,1,1
810,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,5.1009269127741e-4,7.13254409562375e-4,MA,2024-03-22,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,6.1567787616567e-4,7.4907380632162e-4,MA,2024-03-25,1,1,1,1,1,1,1,1,1,1
815,0.00423160745650084,7.67724839984575e-4,MA,2024-03-26,1,1,1,1,1,1,1,1,1,1
816,0.00201371677463065,7.9031066605125e-4,MA,2024-03-27,1,1,1,1,1,1,1,1,1,1
817,0.00195298284669199,8.17285773708645e-4,MA,2024-03-28,1,1,1,1,1,1,1,1,1,1
818,5.8609252838606e-4,8.49195019821085e-4,MA,2024-03-29,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,NA,NA,MA,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,8.6646036796469e-4,0.00104131899458083,MA,2024-04-02,1,1,1,1,1,1,1,1,1,1
823,1.35628369790588,0.937899860870545,MA,2024-04-03,0,1,0,1,1,0,1,0,1,1
824,1.35522233062749,0.95095635124784,MA,2024-04-04,0,1,1,1,0,0,1,1,1,0
825,0.00481589365668002,0.00128546875106391,MA,2024-04-05,1,1,1,1,1,1,1,1,1,1
826,0.00423161192283485,0.00139513435744457,MA,2024-04-06,1,1,1,1,1,1,1,1,1,1
827,0.001472337743696,0.001523190692011325,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
828,0.0120004527583706,0.001672959000347755,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
829,1.25417723750706,0.4601208940289815,MA,2024-04-09,0,1,0,1,1,0,1,0,1,1
830,1.32736320026215,0.91380955324967,MA,2024-04-10,0,1,0,1,1,0,1,0,1,1
831,0.00240622780910095,0.002296316372537305,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
832,0.0171505809872384,0.002581166352376725,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
833,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.0124925466759137,0.003779738481158905,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
836,0.00419846064832716,0.00433061021234749,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
837,0.00468257423304404,0.004979817252888725,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
838,0.0055554975511867,0.00574368589706935,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
839,1.18396245261992,0.4573352727660055,MA,2024-04-19,0,1,1,1,0,0,1,1,1,0
840,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,0.00150066444100072,0.001285258045827845,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1
846,0.0129540664272117,0.00129506839828836,MD,2024-03-15,1,1,1,1,1,0,1,1,1,0
847,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,0.00645009631816867,0.001330945810585285,MD,2024-03-17,1,1,1,1,1,1,1,1,1,1
849,0.00583466595091563,0.00135776538319178,MD,2024-03-18,1,1,1,1,1,1,1,1,1,1
850,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,0.0059952426342415,0.0014317127732382,MD,2024-03-20,1,1,1,1,1,1,1,1,1,1
852,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,0.00175700479176702,0.001537385668741145,MD,2024-03-22,1,1,1,1,1,1,1,1,1,1
