...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
475,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.13360689280285,0.099761687303491,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,1.11543047014881,0.456926239333639,IA,2024-06-03,1,1,1,1,0,1,1,0,1,1,1,0,1,1
507,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.97034775816753,0.69348636137515,IA,2024-06-05,1,1,1,1,0,1,1,0,1,1,1,0,1,1
509,0.159738250167235,0.116690580972521,IA,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
510,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,2.31182678981291,0.439151949106422,IA,2024-06-10,0,1,0,1,1,1,1,0,0,0,1,1,1,1
514,0.193878595919067,0.141340693708618,IA,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
515,0.189198114714076,0.146800128245413,IA,2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,1.57624166575213,0.3772504821234865,IA,2024-06-13,1,1,1,1,0,1,1,0,0,1,1,0,1,1
517,1.52909304862902,0.4723137975280875,IA,2024-06-14,0,0,1,1,1,1,1,0,0,0,1,1,1,1
518,0.446851785705827,0.3173972354254,IA,2024-06-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
519,0.230980007887305,0.1706105526472335,IA,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,3.41346189539675,0.53455493851565,IA,2024-06-17,0,1,0,1,0,0,1,0,0,0,1,0,0,1
521,1.36616343973869,0.457618694905552,IA,2024-06-18,0,0,1,1,1,1,1,0,0,0,1,1,1,1
522,0.623588730337245,0.4536307213359885,IA,2024-06-19,1,0,1,1,1,1,1,1,1,1,1,1,1,1
523,0.875259651222601,0.4234980491848085,IA,2024-06-20,1,1,1,1,1,0,1,1,1,0,1,1,0,1
524,0.617262062117229,0.4461588913816325,IA,2024-06-21,1,0,1,1,1,1,1,0,0,1,1,1,1,1
525,0.491525415568265,0.3029486309296435,IA,2024-06-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1
526,0.593810003044784,0.4394365310563955,IA,2024-06-23,1,0,1,1,1,1,1,1,0,0,1,1,1,1
527,1.30393365100421,0.416058652174469,IA,2024-06-24,0,0,1,1,1,1,1,0,0,0,1,1,1,1
528,0.778299752011247,0.400045087831033,IA,2024-06-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
529,1.33753298804452,0.4648035373707615,IA,2024-06-26,1,1,1,0,1,0,1,1,0,0,0,1,0,1
530,0.864518609965859,0.4336449660422205,IA,2024-06-27,1,1,1,1,1,0,1,0,0,0,1,1,0,1
531,0.568536748029182,0.426336791426848,IA,2024-06-28,1,0,1,1,1,1,1,1,0,0,1,1,1,1
532,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,0.346082255741879,0.2785828026927805,IA,2024-06-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
534,0.474194763879446,0.35433477167176,IA,2024-07-01,1,1,1,1,1,1,1,0,0,1,1,1,1,1
535,0.81083037072187,0.4082431244479005,IA,2024-07-02,1,1,1,1,0,1,1,0,0,0,1,0,1,1
536,0.542032915101499,0.418836228856668,IA,2024-07-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
537,1.37032226703529,0.4978811076909845,IA,2024-07-04,1,1,1,1,0,0,1,1,0,0,1,0,0,1
538,1.6278940529445,0.488745589106102,IA,2024-07-05,1,1,1,1,0,1,1,0,0,0,1,0,1,1
539,0.495811862093149,0.304513595138434,IA,2024-07-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540,0.909327841594786,0.4554176907956995,IA,2024-07-07,1,1,1,1,0,1,1,1,0,0,1,1,1,1
541,2.22003916824941,0.4259541519782045,IA,2024-07-08,1,1,1,1,1,0,1,0,0,0,1,0,0,1
542,1.54109002682576,0.2931548238586285,IA,2024-07-09,0,1,0,1,1,1,1,1,1,0,1,0,1,1
543,1.59173449390361,0.452296917365044,IA,2024-07-10,1,1,1,1,1,0,1,1,0,0,1,1,0,1
544,1.38682665422424,0.47780476962599,IA,2024-07-11,1,1,0,1,0,0,1,0,0,0,1,0,0,1
545,1.57664284364249,0.4417570712268095,IA,2024-07-12,0,1,0,1,0,1,1,0,0,0,1,0,1,1
546,0.844260875154711,0.599750670328935,IA,2024-07-13,1,1,1,1,1,0,1,0,1,1,1,1,0,1
547,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.827207449291172,0.240983342524776,IL,2024-06-02,0,1,1,1,1,1,1,0,0,1,1,0,1,1
590,0.951349195942045,0.3917108282414885,IL,2024-06-03,1,1,1,1,1,0,1,1,1,0,1,1,0,1
591,1.39013192812119,0.432381403304198,IL,2024-06-04,0,1,0,1,1,1,1,0,1,0,1,1,1,1
592,1.95923030607263,0.4137467448848115,IL,2024-06-05,1,0,0,1,1,1,1,1,0,0,1,0,1,1
593,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,1.47125523007269,0.451513467893431,IL,2024-06-07,1,0,1,1,0,1,1,1,0,0,1,0,1,1
595,0.974787405686645,0.382572545992836,IL,2024-06-08,1,0,1,1,1,1,1,0,1,0,1,1,1,1
596,0.631268107248935,0.375006426404801,IL,2024-06-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
597,1.75853716073404,0.3501382785534755,IL,2024-06-10,1,0,1,1,1,1,1,1,0,0,0,0,1,1
598,1.13800093611001,0.3466236134747765,IL,2024-06-11,1,1,1,1,1,1,1,0,0,1,0,1,1,1
599,1.20515882510171,0.406294917729869,IL,2024-06-12,0,1,1,1,1,1,1,0,0,0,1,0,1,1
600,2.09253650146654,0.336086128064115,IL,2024-06-13,1,0,0,1,1,1,1,0,0,0,1,1,1,1
601,1.31269556410573,0.433885481777064,IL,2024-06-14,1,0,1,1,1,0,1,0,0,0,1,0,0,1
602,0.623031948476583,0.3735778856096795,IL,2024-06-15,1,1,1,1,1,1,1,0,0,0,1,0,1,1
603,0.401950847437788,0.288742054100134,IL,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,1.64346248040914,0.4156227554528515,IL,2024-06-17,1,0,1,1,0,1,1,1,0,0,1,0,1,1
605,2.8284422523457,0.4369983999670355,IL,2024-06-18,1,0,1,1,0,1,1,0,0,0,1,0,1,1
606,3.16629549155297,0.394160395001801,IL,2024-06-19,0,0,1,1,0,0,1,0,0,0,1,0,0,1
607,1.96293904058271,0.410086171908932,IL,2024-06-20,0,1,0,1,1,1,1,1,0,0,1,1,1,1
608,0.997755460988948,0.3849857054412505,IL,2024-06-21,1,0,1,1,1,1,1,0,0,1,1,0,1,1
609,1.26511258866926,0.3858926553448975,IL,2024-06-22,1,1,1,1,0,1,1,1,0,0,0,0,1,1
610,0.990144986822788,0.385065514160223,IL,2024-06-23,1,0,1,1,1,1,1,0,0,0,1,0,1,1
611,3.02105142037612,0.413765698033092,IL,2024-06-24,1,1,1,1,0,1,1,0,0,0,1,0,1,1
612,1.61204928345028,0.3979213938192005,IL,2024-06-25,1,1,1,1,1,0,1,0,0,0,1,1,0,1
613,2.48609113968525,0.4042618333051755,IL,2024-06-26,0,1,1,1,0,1,1,0,0,0,1,0,1,1
614,1.66237361064943,0.3921818337566885,IL,2024-06-27,0,1,1,1,1,1,1,0,0,0,1,0,1,1
615,3.14087866789487,0.4463431603644925,IL,2024-06-28,1,1,1,1,1,0,1,0,0,0,1,0,0,1
616,1.04710063923789,0.371970582380358,IL,2024-06-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1
617,1.5826300268177,0.3857130027387585,IL,2024-06-30,1,1,0,1,1,1,1,0,1,0,1,0,1,1
618,3.85594605179248,0.431674836801558,IL,2024-07-01,1,0,0,1,1,0,1,0,0,0,1,0,0,1
619,0.798840064495557,0.40601449179001,IL,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
620,0.660981439393622,0.375515217791378,IL,2024-07-03,1,1,1,1,1,1,1,0,0,0,1,0,1,1
621,1.70857298329483,0.4802240669830675,IL,2024-07-04,0,0,0,1,1,0,1,0,0,0,1,1,0,1
622,1.62753476124758,0.39198949009788,IL,2024-07-05,0,1,1,1,1,0,1,0,0,0,1,0,0,1
623,1.19984094516356,0.3918115389194955,IL,2024-07-06,1,1,1,1,0,1,1,0,0,1,1,1,1,1
624,3.78818935554717,0.4167503567796595,IL,2024-07-07,0,1,0,1,1,0,1,0,0,0,1,0,0,1
625,2.90298514721121,0.3927742514920495,IL,2024-07-08,1,0,0,1,1,1,1,0,0,0,1,1,1,1
626,2.47332104259139,0.392317253911565,IL,2024-07-09,1,1,1,0,1,0,1,0,0,0,0,0,0,1
627,1.848510030536,0.392832858404529,IL,2024-07-10,1,0,1,1,1,1,1,1,1,1,1,0,0,1
628,3.74879327276133,0.439789727945868,IL,2024-07-11,0,0,0,0,1,1,1,0,0,0,0,0,0,1
629,2.17788567144917,0.436534289295221,IL,2024-07-12,1,0,1,0,0,0,1,1,0,0,0,0,0,1
630,4.49541064334365,0.431289200586308,IL,2024-07-13,0,0,0,1,1,0,1,0,0,0,1,0,0,1
631,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.599461370152347,0.3620663184059975,IN,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
634,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.401527791181786,0.272121752554222,IN,2024-06-10,1,1,1,1,1,1,1,0,0,1,1,1,1,1
640,0.55412627953213,0.3254224292217235,IN,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.693207140600532,0.53732983017766,IN,2024-06-24,1,1,0,1,1,1,1,0,1,0,1,1,1,1
654,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.822952636531525,0.64611378532266,IN,2024-07-01,1,1,1,1,0,1,1,1,0,1,1,0,1,1
661,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.8794065429956,0.4331311777726875,IN,2024-07-08,1,1,1,1,0,1,1,0,0,1,1,0,0,1
668,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.229960062921061,0.155468152624727,KS,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,0.865937049657133,0.62889014038661,KS,2024-06-14,1,1,1,1,0,1,1,0,1,1,1,0,1,1
686,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.72170354852765,0.62484428433648,KS,2024-06-17,1,1,1,1,0,1,1,0,0,1,1,0,1,1
689,NA,NA,KS,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,1.16566800472884,0.561183938960515,KS,2024-07-08,1,1,1,1,1,0,1,1,0,1,1,1,0,1
710,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
