...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
567,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.0534637779718613,0.03734700539936155,ID,2024-02-25,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.36979569024612,0.0250945661025891,IL,2024-02-04,1,0,1,1,0,1,0,0,1,1
590,4.74892612310377,0.02294088831358845,IL,2024-02-05,1,0,1,1,0,1,0,0,0,0
591,1.4186477896385,0.082047078165168,IL,2024-02-06,1,0,1,1,1,1,0,1,1,0
592,0.835914976614888,0.1493145074497695,IL,2024-02-07,1,1,0,1,1,1,0,0,1,1
593,0.478663460074861,0.109720588232916,IL,2024-02-08,1,1,1,1,1,1,1,1,1,1
594,1.3357686945997,0.079812781989251,IL,2024-02-09,1,1,0,1,0,1,0,0,0,0
595,0.794595720313994,0.01428958908977995,IL,2024-02-10,1,1,1,1,1,1,1,1,1,1
596,0.416126500018013,0.1421087910616965,IL,2024-02-11,1,1,1,1,1,1,0,0,1,1
597,1.01449053666463,0.084423908429332,IL,2024-02-12,0,1,1,1,1,0,1,1,0,1
598,0.900203134660736,0.01054682839741675,IL,2024-02-13,1,1,1,1,1,1,1,1,1,1
599,1.10977839740114,0.00950102113408965,IL,2024-02-14,1,0,1,1,1,1,1,1,1,1
600,1.20195119052344,0.1412098827847685,IL,2024-02-15,1,1,0,1,1,1,1,0,0,1
601,1.8775900915089,0.1731772967312525,IL,2024-02-16,1,0,1,1,0,1,0,1,1,0
602,0.495004260558219,0.0068826709269074,IL,2024-02-17,1,1,1,1,1,1,1,1,1,1
603,1.4188530739644,0.2243845350584805,IL,2024-02-18,1,0,0,1,1,1,0,0,1,0
604,1.08378292523038,0.0448399561994627,IL,2024-02-19,1,1,0,1,1,1,1,0,1,0
605,0.533328383042863,0.00492366064052745,IL,2024-02-20,1,1,1,1,1,1,0,1,1,0
606,0.349230554423102,0.0587970679256445,IL,2024-02-21,1,1,1,1,1,1,1,1,1,1
607,1.89690167309304,0.1236367601074485,IL,2024-02-22,1,0,1,1,0,1,0,1,1,0
608,0.363579199296831,0.00348571366868164,IL,2024-02-23,1,1,1,1,1,1,1,1,1,1
609,0.995038574580387,0.135189395903422,IL,2024-02-24,1,1,0,1,1,1,0,0,1,1
610,0.15600939226011,0.002757075485848525,IL,2024-02-25,1,1,1,1,1,1,1,1,1,1
611,0.834000668622033,0.00245003644155512,IL,2024-02-26,1,1,1,1,1,1,0,1,1,0
612,0.066037734452184,0.002176547673999245,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1
613,0.039973195975552,0.00193343021090499,IL,2024-02-28,1,1,1,1,1,1,0,1,1,0
614,1.04646732350837,0.11924560185478,IL,2024-02-29,1,1,0,1,1,1,1,1,1,1
615,0.171880188706976,0.001526743386368005,IL,2024-03-01,1,1,1,1,1,1,0,1,1,0
616,0.00128666564425865,0.00135794311156798,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1
617,0.0427302943148666,0.00120903481601425,IL,2024-03-03,1,1,1,1,1,1,1,1,1,1
618,0.134794316452005,0.00107791438997157,IL,2024-03-04,1,1,1,1,1,1,1,1,1,1
619,0.0339369404397956,9.6266422300956e-4,IL,2024-03-05,1,1,1,1,1,1,1,1,1,1
620,0.823609060671827,0.073636545345581,IL,2024-03-06,1,1,1,1,0,1,0,1,1,0
621,1.12594722105575,0.1590031268974055,IL,2024-03-07,1,0,1,1,0,1,0,1,1,0
622,1.00326661697005,0.064499544633655,IL,2024-03-08,1,1,0,1,1,1,0,0,1,1
623,1.09086029249643,0.0877694796630955,IL,2024-03-09,1,0,0,1,1,1,0,0,1,1
624,0.00347527761419943,5.69050047804075e-4,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
625,0.0170696343024991,5.1783733929831e-4,IL,2024-03-11,1,1,1,1,1,1,0,1,1,0
626,1.16290248451684,0.1380034039293345,IL,2024-03-12,1,0,1,1,0,1,0,1,1,0
627,0.0121526749310854,4.34891356408625e-4,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
628,2.61226945367784,0.3226457010299835,IL,2024-03-14,1,0,1,1,0,1,0,1,1,0
629,1.19465216373401,0.107618255399575,IL,2024-03-15,1,0,0,1,1,1,0,0,1,1
630,0.00448789820484595,3.4834249637761e-4,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
631,0.0602061118387714,0.0444790409656394,IN,2024-02-04,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.897844946254554,0.63847551677739,IN,2024-02-06,1,0,1,1,0,1,0,1,1,0
634,0.358686478479031,0.0392552061770896,IN,2024-02-07,1,1,1,1,1,1,0,1,1,0
635,0.178774034836863,0.03772495914082745,IN,2024-02-08,1,1,1,1,1,1,1,1,1,1
636,0.320534702516151,0.191497647602821,IN,2024-02-09,1,1,1,1,1,1,0,1,1,0
637,NA,NA,IN,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.0511839384341556,0.0324851817526237,IN,2024-02-12,1,1,1,1,1,1,1,1,1,1
640,0.943179881314515,0.67876662705741,IN,2024-02-13,1,0,1,1,0,1,0,1,1,0
641,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.0404851865681277,0.02452854597570555,IN,2024-02-21,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.0402090189432304,0.0216831486096802,IN,2024-02-26,1,1,1,1,1,1,0,1,1,0
654,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.130585339847516,0.02077459219210335,IN,2024-02-28,1,1,1,1,1,1,1,1,1,1
656,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0421889179284092,0.01869033877554245,IN,2024-03-05,1,1,1,1,1,1,0,0,1,1
662,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,0.0432413190911954,0.018184150650548,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1
664,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,0.0492290285968633,0.01717157331475285,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
670,0.0518491562040578,0.0170748513597509,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.0534444353813055,0.0119736462256567,KS,2024-02-05,1,1,1,1,1,1,1,1,1,1
675,0.0142498279585314,0.0109665193851045,KS,2024-02-06,1,1,1,1,1,1,0,1,0,1
676,NA,NA,KS,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.18168226103292,0.82137366099387,KS,2024-02-08,1,0,1,1,0,1,1,1,1,1
678,0.0107415600971223,0.00845442306935265,KS,2024-02-09,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.00791699378193973,0.00557614434471855,KS,2024-02-14,1,1,1,1,1,1,1,1,1,1
684,0.00749453990840145,0.005149110909266,KS,2024-02-15,1,1,1,1,1,1,1,1,1,1
685,0.00638779051905093,0.00476168436703174,KS,2024-02-16,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.23333984794978,0.882608413033675,KS,2024-02-19,1,0,1,1,0,1,0,1,1,0
689,0.00643329991178049,0.003541718883723325,KS,2024-02-20,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.00558494148196212,0.0030910156136604,KS,2024-02-22,1,1,1,1,1,1,1,1,1,1
692,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.00530562016191849,0.002423559452330405,KS,2024-02-26,1,1,1,1,1,0,0,1,1,1
696,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.0449243746571557,0.02611870365458495,KY,2024-02-05,1,1,1,1,1,1,1,1,1,1
717,0.0464396196354745,0.02461938327999975,KY,2024-02-06,1,1,1,1,1,1,0,1,1,0
718,0.305099230019462,0.162620903954133,KY,2024-02-07,1,1,1,1,1,1,1,1,1,1
719,NA,NA,KY,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,0.0399626346608594,0.0207062771472621,KY,2024-02-09,1,1,1,1,1,1,0,1,1,0
721,0.0369811896320652,0.01957493739806495,KY,2024-02-10,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.0282195002247526,0.01576673826770815,KY,2024-02-14,1,1,1,1,1,1,1,1,1,1
726,1.06073966468521,0.77174741031034,KY,2024-02-15,1,0,1,1,0,1,0,1,1,0
727,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,0.0239665216412119,0.01289494557360575,KY,2024-02-18,1,1,1,1,1,1,1,1,1,1
730,0.0679718191090903,0.0122963364665119,KY,2024-02-19,1,1,1,1,1,1,1,1,1,1
731,0.864466573793482,0.4040660229833115,KY,2024-02-20,1,0,1,1,0,1,0,1,1,0
732,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.1320164242216,0.81905480975828,KY,2024-02-26,1,0,1,1,0,1,0,1,1,0
738,0.0149412086885785,0.0088304608698267,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1
739,0.0154958915309646,0.00853483081472915,KY,2024-02-28,1,1,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,0.0134693234991416,0.0080202508763085,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1
742,0.0124709735780701,0.0077994132769076,KY,2024-03-02,1,1,1,1,1,1,1,1,1,1
743,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.0133479556911167,0.0074268895474421,KY,2024-03-04,1,1,1,1,1,1,1,1,1,1
745,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,0.0455617247459063,0.0071430359181981,KY,2024-03-06,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.0112423755476981,0.0068094957354647,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
753,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,1.72357491862909,0.04857723844666305,LA,2024-02-04,1,0,1,1,0,1,0,1,1,0
758,1.61047152506143,0.106080289026432,LA,2024-02-05,1,0,1,1,1,0,0,1,1,0
759,0.617282024646221,0.107934350575879,LA,2024-02-06,1,1,1,1,1,1,1,1,1,1
760,1.99406851319319,0.074536367793421,LA,2024-02-07,1,0,1,1,0,1,0,1,1,0
761,2.02426986957382,0.0704967757853385,LA,2024-02-08,1,0,1,1,0,1,0,0,1,0
762,1.40492878374715,0.1628230323115355,LA,2024-02-09,1,1,0,1,0,1,1,0,0,0
763,1.08881854432066,0.0304816871915023,LA,2024-02-10,1,0,1,1,1,0,0,1,1,1
764,0.881312658458095,0.0282126981578332,LA,2024-02-11,1,0,1,1,1,1,0,1,1,0
765,1.71105862718108,0.128739517498972,LA,2024-02-12,1,1,1,0,0,1,0,1,0,0
766,2.38902590996102,0.0242071262292468,LA,2024-02-13,1,0,1,1,0,0,0,1,1,0
767,0.852051672558693,0.02244907951810525,LA,2024-02-14,1,1,1,1,1,0,0,1,1,0
768,0.558838439652071,0.1167594503293495,LA,2024-02-15,1,1,1,1,1,1,0,1,0,0
769,0.78272059608823,0.01937296378850955,LA,2024-02-16,1,1,1,1,1,1,0,1,1,0
770,0.166966933622965,0.0180368140410742,LA,2024-02-17,1,1,1,1,1,1,1,1,1,1
771,1.13038199028355,0.075019454487155,LA,2024-02-18,1,1,1,1,0,1,0,1,0,0
772,1.03036302912749,0.01572754126840865,LA,2024-02-19,1,0,1,1,1,1,0,1,1,0
773,1.53886751155085,0.111332418028835,LA,2024-02-20,1,1,1,0,0,1,0,1,0,0
774,1.26934333043837,0.01385491921038055,LA,2024-02-21,1,0,1,1,1,0,0,1,0,0
775,0.674332174014746,0.01306687894721055,LA,2024-02-22,1,1,1,1,1,1,0,1,1,0
776,1.60643027731076,0.01237068587108745,LA,2024-02-23,1,0,1,1,0,1,0,1,0,0
777,0.331822241996885,0.0117618972421187,LA,2024-02-24,1,1,1,1,1,1,0,1,1,0
778,0.67206532723651,0.2127578338950275,LA,2024-02-25,1,1,1,1,1,1,0,1,1,0
779,1.32514559963592,0.1215040399066065,LA,2024-02-26,1,1,1,0,1,1,0,1,0,1
780,0.450296901081523,0.078550435708019,LA,2024-02-27,1,1,1,1,1,1,1,1,1,1
781,0.944415228276803,0.01013601304975925,LA,2024-02-28,1,0,1,1,1,0,0,1,1,0
782,0.268940474753055,0.0099221944537764,LA,2024-02-29,1,1,1,1,1,1,1,1,1,1
783,0.333027878699595,0.00978447457872405,LA,2024-03-01,1,1,1,1,1,1,0,1,0,1
784,0.190538212528586,0.0097240287081713,LA,2024-03-02,1,1,1,1,1,1,1,1,1,1
785,0.0752178573573912,0.00974313846557555,LA,2024-03-03,1,1,1,1,1,1,0,1,1,0
786,0.527256790183146,0.00984532592724475,LA,2024-03-04,1,1,1,1,1,0,0,1,0,1
787,0.536378495550771,0.0941911248908235,LA,2024-03-05,1,1,1,1,1,1,1,1,1,1
788,1.06603051973089,0.0103202359444569,LA,2024-03-06,1,0,1,1,1,1,0,1,0,0
789,0.180850018942785,0.01070784624680975,LA,2024-03-07,1,1,1,1,1,1,0,1,1,0
790,0.0107809883691144,0.01120882835076855,LA,2024-03-08,1,1,1,1,1,1,1,1,1,1
791,0.0778578357165722,0.0118361169632739,LA,2024-03-09,1,1,1,1,1,1,1,1,1,1
792,0.185506675778508,0.01260549565785345,LA,2024-03-10,1,1,1,1,1,1,0,1,0,0
793,0.19744264147946,0.01353605913283015,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
794,0.408990666136019,0.01465074923135585,LA,2024-03-12,1,1,1,1,1,1,0,1,0,1
795,0.0465353907554553,0.01597696972750255,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
796,1.82315299749778,0.159418315147472,LA,2024-03-14,1,1,0,1,1,1,0,0,0,1
797,0.0168909000654633,0.0194001787345122,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
798,0.175480550852943,0.0215809260758456,LA,2024-03-16,1,1,1,1,1,1,0,1,0,1
799,0.0101279611206161,0.00581658859099595,MA,2024-02-04,1,1,1,1,1,1,1,1,1,1
800,0.170049760705509,0.00518550868250185,MA,2024-02-05,1,1,1,1,1,1,1,1,1,1
801,0.526400758881462,0.004620342582663025,MA,2024-02-06,1,1,1,1,1,1,0,1,1,0
802,0.0566067274695585,0.004114652143911295,MA,2024-02-07,1,1,1,1,1,1,1,1,1,1
803,0.0874294326054057,0.00366256503807354,MA,2024-02-08,1,1,1,1,1,1,1,1,1,1
804,0.120345197142189,0.003258734045838555,MA,2024-02-09,1,1,1,1,1,1,1,1,1,1
805,0.00529132246510491,0.002898297896417975,MA,2024-02-10,1,1,1,1,1,1,1,1,1,1
806,0.0978254511849105,0.00257684384665341,MA,2024-02-11,1,1,1,1,1,1,0,1,1,0
807,0.124056973828648,0.002290372129860145,MA,2024-02-12,1,1,1,1,1,1,1,1,1,1
808,0.0785755932715557,0.00203526235505252,MA,2024-02-13,1,1,1,1,1,1,1,1,1,1
809,0.0954108202319486,0.001808241895925515,MA,2024-02-14,1,1,1,1,1,1,0,1,1,0
810,0.0275135869350064,0.001606356275135765,MA,2024-02-15,1,1,1,1,1,1,1,1,1,1
811,0.0250403270874946,0.001426941522130885,MA,2024-02-16,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,0.0161863738182571,8.89491417576055e-4,MA,2024-02-20,1,1,1,1,1,1,1,1,1,1
816,0.0148414542625906,7.90941969881345e-4,MA,2024-02-21,1,1,1,1,1,1,1,1,1,1
817,0.0238085965125273,7.03666953450515e-4,MA,2024-02-22,1,1,1,1,1,1,1,1,1,1
818,0.0310997842226278,6.26415230502635e-4,MA,2024-02-23,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,0.00153205998169213,4.9762716311924e-4,MA,2024-02-25,1,1,1,1,1,1,1,1,1,1
821,0.00113367602053334,4.44200440784075e-4,MA,2024-02-26,1,1,1,1,1,1,1,1,1,1
822,8.6009640638568e-4,3.9699346697891e-4,MA,2024-02-27,1,1,1,1,1,1,1,1,1,1
823,0.00109149003002985,3.55298465228405e-4,MA,2024-02-28,1,1,1,1,1,1,1,1,1,1
824,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,0.00633352073561297,2.8599497530296e-4,MA,2024-03-01,1,1,1,1,1,1,1,1,1,1
826,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,6.2899976761848e-4,2.0975666216626e-4,MA,2024-03-04,1,1,1,1,1,1,1,1,1,1
829,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,1.26187292814311,0.3254313139462485,MA,2024-03-06,1,0,1,1,0,1,0,1,1,0
831,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,3.1046230387954e-4,1.04943795762995e-4,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
837,0.00416297109261772,9.797472843428e-5,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
838,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,2.5280481681743e-4,8.6609955125345e-5,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
840,1.918380698463e-4,8.203632252108e-5,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
841,0.0678073128182267,0.0130900282853962,MD,2024-02-04,1,1,1,1,1,1,1,1,1,1
842,0.594937437952709,0.01203317971944285,MD,2024-02-05,1,1,1,1,1,1,0,1,1,0
843,0.739280830359896,0.275610146597571,MD,2024-02-06,1,1,1,1,0,1,0,1,1,0
844,0.86188461682138,0.1193844252464765,MD,2024-02-07,1,1,0,1,1,1,0,0,1,1
845,0.16187245418217,0.0093878835408948,MD,2024-02-08,1,1,1,1,1,1,0,1,1,0
846,0.152200999019737,0.0086562027290847,MD,2024-02-09,1,1,1,1,1,1,1,1,1,1
847,0.0116357531891748,0.0079886259037699,MD,2024-02-10,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,0.173775249322822,0.0068233976960381,MD,2024-02-12,1,1,1,1,1,1,1,1,1,1
850,0.00855942857546532,0.0063157656776256,MD,2024-02-13,1,1,1,1,1,1,1,1,1,1
