...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
438,0.650549711584398,0.178868929638127,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
439,0.682183766504159,0.190300591045377,GA,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
440,1.91428843713611,0.556851834527515,GA,2023-05-12,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1
441,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,0.909194462609917,0.629898118562525,GA,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
444,1.28786031499193,0.483024058312615,GA,2023-05-16,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
445,0.783085194632156,0.3000024984664585,GA,2023-05-17,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
446,1.29083131836242,0.2029847613359085,GA,2023-05-18,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
447,0.857444962855223,0.149225565484237,GA,2023-05-19,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
448,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,1.57239857342299,0.4611028732367365,GA,2023-05-21,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1
450,0.402291876429349,0.2424235953645495,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
451,0.847398873467766,0.3152942557871675,GA,2023-05-23,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
452,0.435754304589279,0.112041075910727,GA,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
453,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,1.64189873618813,0.51044098909871,GA,2023-05-26,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
455,1.31676262123876,0.141238021475749,GA,2023-05-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
456,0.947065706637854,0.3237111048414895,GA,2023-05-28,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
457,0.805863520268702,0.552126629243595,GA,2023-05-29,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
458,1.03897612419536,0.50450631516848,GA,2023-05-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
459,1.34814950639091,0.62691535813481,GA,2023-05-31,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1
460,1.33781926552449,0.4157719896682235,GA,2023-06-01,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1
461,1.7454465050235,0.516123815301305,GA,2023-06-02,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
462,1.73701831511007,0.597015673460945,GA,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
463,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.619931806628182,0.210280661389258,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
466,0.777086272456545,0.2819517448277395,HI,2023-04-26,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
467,0.87553784255307,0.015371222067875,HI,2023-04-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
468,0.615125369593056,0.2098102335159135,HI,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469,1.59747913675862,0.431430489934928,HI,2023-04-29,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
470,0.175746675821429,0.01615070274378265,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
471,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,1.66406486397629,0.55894981165237,HI,2023-05-02,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0
473,0.0879601095703448,0.0171118186921929,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,1.11725781873491,0.80299654603592,HI,2023-05-04,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
475,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,1.08490979067097,0.776967167309905,HI,2023-05-07,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
478,1.18116876005378,0.84251248196093,HI,2023-05-08,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
479,0.876892600633929,0.286768501858882,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
480,0.675032547787127,0.2702822922604645,HI,2023-05-10,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
481,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.0350602633342722,0.02314439984838905,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,1.05722569750457,0.76507471413704,HI,2023-05-16,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
487,1.04945387273134,0.74942214575494,HI,2023-05-17,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
488,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,0.043393714730832,0.0294681325111063,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
491,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.0550366662778586,0.03592714539887935,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
495,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,0.8297133002935,0.3978655304101545,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
504,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.928187357408495,0.291612084521543,IA,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
506,1.35777079649587,0.2636828831511135,IA,2023-04-24,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
507,1.69185340143583,0.3843022611961225,IA,2023-04-25,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
508,0.763707444513849,0.136414735184852,IA,2023-04-26,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
509,0.0241455186389629,0.0217235979607674,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510,3.05827837790435,0.443398400562737,IA,2023-04-28,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1
511,0.837029648502989,0.378607879018336,IA,2023-04-29,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
512,0.0944447674694482,0.02393663898414545,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,1.25947324823842,0.258456175491501,IA,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
514,0.81639155888489,0.2220725334628745,IA,2023-05-02,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
515,0.760002188704279,0.1375286757337045,IA,2023-05-03,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
516,0.445003098969793,0.1645361017068645,IA,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
517,0.782099052353903,0.2206948479943905,IA,2023-05-05,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
518,0.0342274471122803,0.03021488117231635,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,1.16103250852287,0.80830119638832,IA,2023-05-07,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
520,0.794418858986407,0.221587043704063,IA,2023-05-08,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
521,0.892279508812966,0.289917901099973,IA,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
522,0.943117354891614,0.406995712129373,IA,2023-05-10,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
523,0.131751629648855,0.0382353046078877,IA,2023-05-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
524,0.0437251922505932,0.04026042070730765,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
525,0.994316754774361,0.652447000165945,IA,2023-05-13,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
526,0.982496333554677,0.644118172160675,IA,2023-05-14,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
527,0.318985005419689,0.04741519776211845,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
528,0.173493420599025,0.0502128909818885,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
529,2.26413704842449,0.4740083752069335,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0
530,0.778791906883945,0.2810978236380015,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
531,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,0.740432465699676,0.226983183784178,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
533,0.409650331172047,0.1947440985261935,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
534,1.02014132677286,0.701026787106715,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
535,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,0.274142449114984,0.082823752491548,IA,2023-05-24,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
537,0.525061696055088,0.307320986481142,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
538,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,1.59484943781974,0.4864317735958085,IA,2023-05-28,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
541,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.952620676015527,0.64797402480234,IA,2023-05-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
543,0.940834705037797,0.640494875871235,IA,2023-05-31,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
544,0.163643629198097,0.1415823186749005,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
545,0.710750094370289,0.3802788198792935,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
546,0.181395728782575,0.161387203740522,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
547,0.00653806484746711,0.003779508962514915,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.00657221810479192,0.00366642211819249,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.0239853645391251,0.003346592806306255,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.16326667299921,0.2209688909982245,IL,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
590,1.62796465743931,0.0696225175080375,IL,2023-04-24,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
591,2.17763934146681,0.22316770190139,IL,2023-04-25,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1
592,2.11911526509873,0.1976458107127265,IL,2023-04-26,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
593,6.1225986876778,0.3139101656545155,IL,2023-04-27,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
594,1.44439769428439,0.189430960667276,IL,2023-04-28,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
595,2.24177550255411,0.2520392381212585,IL,2023-04-29,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0
596,1.18454325340841,0.0983913044893585,IL,2023-04-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
597,2.32264979836026,0.1852990282755915,IL,2023-05-01,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1
598,2.73458942296816,0.232110758161348,IL,2023-05-02,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0
599,1.12357985162794,0.1126265899434725,IL,2023-05-03,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
600,1.57322582895755,0.1810281417172205,IL,2023-05-04,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
601,1.80147310857682,0.08231261356474,IL,2023-05-05,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0
602,1.17474601323041,0.216465939403869,IL,2023-05-06,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0
603,0.552574659976176,0.0202211571816125,IL,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,1.23423754751304,0.08271249908016,IL,2023-05-08,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
605,2.46220225727903,0.222275094019206,IL,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
606,2.110475374254,0.203422580397185,IL,2023-05-10,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0
607,1.3020273453149,0.2245045937821175,IL,2023-05-11,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0
608,2.00132830775857,0.3354925261042585,IL,2023-05-12,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
609,0.588380445430212,0.2067618234520315,IL,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
610,0.597543509502534,0.2095808780984855,IL,2023-05-14,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
611,1.81777410755655,0.287034149783558,IL,2023-05-15,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
612,2.58218115200757,0.511030317772785,IL,2023-05-16,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
613,2.31534614295354,0.3545743097519295,IL,2023-05-17,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1
614,1.32963270484769,0.2937331103016965,IL,2023-05-18,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
615,5.37478212441872,0.4835829055730535,IL,2023-05-19,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
616,1.24408479234104,0.3349391153332535,IL,2023-05-20,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0
617,0.578007193356008,0.209239336568193,IL,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
618,1.14038506087936,0.110832049976773,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
619,1.42265392563215,0.2753944990429625,IL,2023-05-23,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1
620,1.87644024393589,0.3207125428213815,IL,2023-05-24,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1
621,0.642564662509155,0.0547067797440065,IL,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
622,0.545888839631383,0.205710499015427,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
623,0.258021392138039,0.0627118907231655,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
624,0.653313586783708,0.3476938319638655,IL,2023-05-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
625,1.00842485023486,0.702745932161785,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
626,0.746174170730815,0.261132855968054,IL,2023-05-30,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
627,0.789388715054072,0.3132853330118305,IL,2023-05-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
628,1.06239788041251,0.400726790414731,IL,2023-06-01,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
629,1.51814175215942,0.40157551749959,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
630,1.13198577071031,0.4059391823007255,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
631,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.803109819699048,0.221413703538361,IN,2023-04-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
633,0.99646710803298,0.298475713497958,IN,2023-04-25,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
634,0.810816535095459,0.180459887550115,IN,2023-04-26,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
635,0.250629311975122,0.0088301931621967,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
636,0.0161824356340382,0.0090947168569501,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.0161795930643922,0.0096857932503887,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,0.932586919008801,0.2919312409485595,IN,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
640,0.859455051933386,0.2232931265240215,IN,2023-05-02,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
641,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.819584965210514,0.286515451024352,IN,2023-05-04,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
643,1.68029948973548,0.566153111782875,IN,2023-05-05,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
644,0.79145585284441,0.285121398734067,IN,2023-05-06,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
645,0.0757540330202605,0.01267376487984865,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,1.64760619131934,0.3377161811396985,IN,2023-05-08,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
647,0.99650669007528,0.425430441554201,IN,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
648,0.173509433450597,0.0146184519379973,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.025621222202383,0.0153953690234749,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0297670458232707,0.0162494572814389,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,0.0291576611999417,0.0171899553430632,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,0.0323601902340909,0.01822733390403195,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,1.11239324934154,0.798685004852625,IN,2023-05-16,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
655,0.0334449061771745,0.0220474914125386,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,0.0385150597822917,0.02360774591800165,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
657,0.0376434799646167,0.0253418147099268,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,1.98408356527137,0.396257848679202,IN,2023-05-20,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
