...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
440,1.62674918004153,0.3917180009654305,GA,2024-07-26,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
441,2.43183789383779,0.4060658352173785,GA,2024-07-27,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
442,1.95707083454793,0.3870661135989235,GA,2024-07-28,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1
443,2.93686968435101,0.3709334475476735,GA,2024-07-29,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
444,2.52204331543423,0.4317890364960495,GA,2024-07-30,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1
445,1.95322525553585,0.417659632419657,GA,2024-07-31,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
446,1.7809753607441,0.3981335455909185,GA,2024-08-01,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
447,4.03976760210421,0.4445718705011625,GA,2024-08-02,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0
448,1.6923175356893,0.4261939078588395,GA,2024-08-03,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1
449,0.823568273669289,0.4137747681629305,GA,2024-08-04,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
450,2.29128899428996,0.412165174062433,GA,2024-08-05,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
451,2.709187270036,0.4312730974218615,GA,2024-08-06,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
452,3.07352193292145,0.397818067477277,GA,2024-08-07,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
453,2.96209731180452,0.421833287727085,GA,2024-08-08,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1
454,2.18885251853827,0.4048744470119235,GA,2024-08-09,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
455,2.79146056340348,0.4793870653958865,GA,2024-08-10,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
456,2.30599543335253,0.4966815146825775,GA,2024-08-11,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
457,3.74440317332212,0.453330313131669,GA,2024-08-12,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
458,2.79385406430863,0.460194679585739,GA,2024-08-13,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
459,1.35839640696599,0.4240338551386725,GA,2024-08-14,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
460,1.49253696317256,0.3719629592330915,GA,2024-08-15,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
461,1.26788071296797,0.4257917911586735,GA,2024-08-16,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
462,0.369293460211924,0.2599304777700845,GA,2024-08-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
463,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.827621329060763,0.4145407373271615,IA,2024-07-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
506,1.70568388733434,0.403638736998445,IA,2024-07-08,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
507,1.49623016837305,0.339169295610132,IA,2024-07-09,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
508,1.27195266464418,0.420908243158347,IA,2024-07-10,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
509,1.19412655420538,0.4234769223778045,IA,2024-07-11,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
510,1.65545110230234,0.3963725036569145,IA,2024-07-12,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
511,0.680374057794987,0.4950630490207565,IA,2024-07-13,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
512,2.65589474359859,0.345327364065746,IA,2024-07-14,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
513,1.64864422708271,0.4076338579647905,IA,2024-07-15,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1
514,1.55732027587295,0.4029290912784915,IA,2024-07-16,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
515,1.03028005371146,0.302197113491306,IA,2024-07-17,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
516,0.990501336619751,0.3772605433911315,IA,2024-07-18,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
517,1.64211838309272,0.2974813468285145,IA,2024-07-19,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
518,0.925797702744496,0.4053691596028685,IA,2024-07-20,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
519,1.63741092302827,0.3813502165560765,IA,2024-07-21,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
520,2.35805760926556,0.3516688151789205,IA,2024-07-22,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
521,2.50054144979373,0.4522107713696205,IA,2024-07-23,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
522,1.3564295305333,0.440015739323735,IA,2024-07-24,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
523,3.26880483760529,0.3929771366675075,IA,2024-07-25,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1
524,0.966620841162629,0.3838610866188615,IA,2024-07-26,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
525,2.153452595797,0.4319958252279255,IA,2024-07-27,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
526,2.25949780275499,0.41581318244668,IA,2024-07-28,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
527,3.46193935334117,0.366179432231765,IA,2024-07-29,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
528,3.33297173205239,0.411693687981085,IA,2024-07-30,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
529,2.16820281021128,0.403538956361901,IA,2024-07-31,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
530,1.71691362646339,0.3615423348878995,IA,2024-08-01,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
531,1.87194882158957,0.3957553943659795,IA,2024-08-02,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
532,0.628371063378708,0.441944908095589,IA,2024-08-03,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
533,2.90039845106727,0.3444201694887455,IA,2024-08-04,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
534,2.31565748276202,0.320541033766612,IA,2024-08-05,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
535,1.90722899284885,0.421840234562257,IA,2024-08-06,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0
536,0.840639488177011,0.34908416334081,IA,2024-08-07,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
537,1.22610589246124,0.391474651066598,IA,2024-08-08,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
538,1.0171247932172,0.391910010046288,IA,2024-08-09,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
539,1.55391271270284,0.3908815412961195,IA,2024-08-10,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1
540,2.2781360075368,0.4096098877992445,IA,2024-08-11,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1
541,1.95475091402976,0.355159944277819,IA,2024-08-12,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0
542,2.18236069794601,0.4216934583804515,IA,2024-08-13,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
543,1.01523031434823,0.3606311300771905,IA,2024-08-14,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
544,1.7945041493284,0.4702171295441125,IA,2024-08-15,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
545,1.75983456028616,0.3963952060220875,IA,2024-08-16,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1
546,1.45736501988245,0.42786108891367,IA,2024-08-17,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
547,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,3.18819683218756,0.396008229920581,IL,2024-07-07,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
590,2.28824922500741,0.375668318941427,IL,2024-07-08,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
591,3.14757311689869,0.4016763111822755,IL,2024-07-09,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1
592,1.51775971461241,0.3898544485201965,IL,2024-07-10,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
593,2.63472346084279,0.412487204926795,IL,2024-07-11,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1
594,1.55677387353282,0.414225587056554,IL,2024-07-12,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
595,2.57504390094509,0.3961072768219635,IL,2024-07-13,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
596,2.51028947610378,0.395043756613897,IL,2024-07-14,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
597,4.13455697085528,0.403943987911643,IL,2024-07-15,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
598,1.26321808516909,0.392667462488478,IL,2024-07-16,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
599,3.63210885262701,0.4395940909322535,IL,2024-07-17,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
600,0.645545177172933,0.378062641475014,IL,2024-07-18,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
601,1.78494937118702,0.389614992878664,IL,2024-07-19,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
602,1.00763083069771,0.384155449432026,IL,2024-07-20,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
603,1.77646611647889,0.409521278543228,IL,2024-07-21,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
604,2.82663910344569,0.421167395410495,IL,2024-07-22,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
605,1.90331805632037,0.381830964425809,IL,2024-07-23,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
606,1.12130762218164,0.394103296737465,IL,2024-07-24,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
607,1.69401248608474,0.4050720132478825,IL,2024-07-25,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
608,1.56702578234568,0.40674180778619,IL,2024-07-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
609,3.55564611749535,0.4121095211162565,IL,2024-07-27,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
610,1.32342859501386,0.4040758870721085,IL,2024-07-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
611,3.18349132605746,0.4240700641340695,IL,2024-07-29,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1
612,1.93983306362793,0.4003984890002495,IL,2024-07-30,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
613,2.91722460096552,0.416072845421509,IL,2024-07-31,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
614,2.67944159806669,0.410244104747917,IL,2024-08-01,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
615,2.37436092135483,0.421384988551318,IL,2024-08-02,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
616,1.56390677527832,0.425740137802231,IL,2024-08-03,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
617,0.858378961705757,0.4212401862739615,IL,2024-08-04,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
618,3.57630337244451,0.405623593318044,IL,2024-08-05,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
619,4.24411337363085,0.4130114669001235,IL,2024-08-06,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
620,3.97247250649281,0.4125815256619095,IL,2024-08-07,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
621,2.54483179161931,0.4100577338163275,IL,2024-08-08,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
622,1.93726879553067,0.410049442265189,IL,2024-08-09,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1
623,1.77410915789912,0.4107862337221685,IL,2024-08-10,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
624,1.68300245037248,0.4009731426923455,IL,2024-08-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
625,4.60799848096879,0.4126066323937655,IL,2024-08-12,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1
626,5.37985414929714,0.4226985247597735,IL,2024-08-13,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
627,2.97760879695943,0.4027259009520645,IL,2024-08-14,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
628,3.40872575506436,0.4183957112154995,IL,2024-08-15,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
629,2.87910859055526,0.4161246531384365,IL,2024-08-16,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0
630,2.10898472904932,0.431178105029468,IL,2024-08-17,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1
631,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.755008818459387,0.394964952806973,IN,2024-07-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
633,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.544673054013315,0.372822436582289,IN,2024-07-15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
640,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.491599514071238,0.3930996693127545,IN,2024-07-22,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
647,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,1.11798604584567,0.394963076563834,IN,2024-07-24,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
649,1.11519945025828,0.3958120864038655,IN,2024-07-25,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
650,0.784267309159264,0.4007785429106715,IN,2024-07-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
651,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.707844647158614,0.4680194257155605,IN,2024-07-29,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
654,0.731816881633527,0.411476804605168,IN,2024-07-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
655,0.502325164292807,0.3998614304497095,IN,2024-07-31,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
656,0.822021819559233,0.4326682891131075,IN,2024-08-01,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
657,0.779813999641666,0.395962310144619,IN,2024-08-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
658,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
