...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
477,NA,NA,HI,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.392515525711989,0.2882966990356435,IA,2024-06-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.496777007611976,0.3377943453011365,IA,2024-07-01,1,1,1,1,1,1,1,0,1,1,1,0,1,1
507,0.688235622757419,0.394358115061945,IA,2024-07-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
508,0.521335984566696,0.3818280760083285,IA,2024-07-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
509,1.18561308076538,0.4769952333573215,IA,2024-07-04,1,1,1,1,0,0,1,0,0,0,1,0,0,1
510,1.41551885544293,0.439766524366573,IA,2024-07-05,1,1,1,1,1,0,1,0,1,0,1,0,0,1
511,0.547781770605948,0.3309206569146075,IA,2024-07-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1
512,0.796299894338531,0.4101985579006495,IA,2024-07-07,1,1,1,1,1,0,1,0,0,0,1,1,0,1
513,1.77190572196588,0.405096970020994,IA,2024-07-08,1,1,1,1,0,1,1,0,0,0,1,0,1,1
514,1.65415900690756,0.349558188208181,IA,2024-07-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
515,1.33475155778471,0.426566607902734,IA,2024-07-10,1,1,1,1,0,1,1,1,0,1,1,0,1,1
516,1.10619196868458,0.4186327033281925,IA,2024-07-11,1,1,0,1,1,1,1,0,0,1,1,0,0,1
517,1.46552570395045,0.3846055583432485,IA,2024-07-12,0,1,0,1,1,1,1,1,0,1,1,0,1,1
518,0.699663619643078,0.50949867586132,IA,2024-07-13,1,1,1,1,0,1,1,1,0,1,1,0,1,1
519,2.97693550008929,0.354975711577298,IA,2024-07-14,1,1,0,1,1,1,1,0,1,0,1,0,1,1
520,1.91551121262341,0.4140508740726185,IA,2024-07-15,1,0,1,1,1,0,1,0,1,0,1,0,0,1
521,1.86759834255968,0.4132088682864185,IA,2024-07-16,0,1,1,1,1,0,1,0,0,0,1,1,0,1
522,1.1232508817235,0.319886594367152,IA,2024-07-17,1,1,0,1,1,1,1,1,0,0,1,1,0,1
523,1.11448381839901,0.3844974545165495,IA,2024-07-18,1,1,1,1,1,1,1,0,0,0,1,0,0,1
524,1.75225333965488,0.315535012113596,IA,2024-07-19,1,1,0,1,1,1,1,0,1,0,1,1,0,1
525,1.09507390709837,0.411297833657657,IA,2024-07-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
526,2.00178255543714,0.3890749790803955,IA,2024-07-21,1,0,0,1,0,1,1,0,0,0,1,0,0,0
527,2.67253491150399,0.358426969380372,IA,2024-07-22,1,1,0,1,1,1,1,0,0,0,1,0,1,1
528,2.77949715386202,0.4615878804520555,IA,2024-07-23,0,1,1,1,0,0,1,0,0,0,1,1,0,1
529,1.33757663848831,0.428718124226972,IA,2024-07-24,1,0,1,1,1,0,1,0,0,1,1,1,1,1
530,2.69756527223477,0.3809281034431805,IA,2024-07-25,1,0,1,1,1,1,1,0,1,1,1,0,0,0
531,0.962156989708058,0.379883248694265,IA,2024-07-26,1,1,1,1,1,1,1,0,1,0,1,0,1,1
532,2.02609136568729,0.42802036814253003,IA,2024-07-27,1,1,0,1,0,1,1,1,1,0,1,0,0,1
533,1.95353755862214,0.40460754931175,IA,2024-07-28,1,0,1,1,0,1,0,0,0,0,1,0,1,0
534,4.05267285164091,0.3839341561373975,IA,2024-07-29,0,0,0,1,0,1,1,0,0,0,1,0,1,0
535,3.39876266394463,0.4208301763521445,IA,2024-07-30,1,1,1,1,0,1,1,0,0,0,1,0,1,1
536,1.97708563921897,0.398777693521426,IA,2024-07-31,0,0,1,1,1,1,1,1,1,0,1,0,0,1
537,1.54430225494547,0.355815921004211,IA,2024-08-01,0,1,1,1,1,1,1,0,1,0,1,0,1,1
538,1.70823108905297,0.381674561416221,IA,2024-08-02,0,1,1,1,1,1,1,0,1,0,1,0,0,1
539,0.566509359942303,0.4158927698448165,IA,2024-08-03,0,1,1,1,1,1,1,0,1,0,1,1,1,1
540,2.99867315153863,0.3521649697743415,IA,2024-08-04,1,0,0,1,1,1,1,0,0,0,1,1,0,1
541,2.47720104696271,0.331826733748478,IA,2024-08-05,1,1,0,1,1,1,1,0,0,0,1,1,0,1
542,1.99127159843924,0.425707621597155,IA,2024-08-06,1,1,1,1,0,1,1,0,0,0,1,0,0,1
543,0.800631979703688,0.346345827656385,IA,2024-08-07,1,1,1,1,1,1,1,0,0,0,1,0,0,1
544,1.48158414858656,0.395573028667708,IA,2024-08-08,0,1,1,1,1,0,1,0,0,0,1,0,0,1
545,1.06424607603061,0.4017072472312205,IA,2024-08-09,1,1,1,1,0,1,1,1,0,0,1,0,0,1
546,1.52919993104202,0.397830591617423,IA,2024-08-10,1,1,1,1,1,1,0,1,1,0,1,0,0,0
547,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.54825001522673,0.38137331547622,IL,2024-06-30,1,1,0,1,1,1,1,0,0,0,1,1,0,1
590,3.34398741384661,0.415614379885312,IL,2024-07-01,1,1,0,1,0,1,1,0,0,0,1,0,0,0
591,0.67677257073604,0.3813790234724835,IL,2024-07-02,1,1,1,1,1,1,1,0,0,0,1,1,1,1
592,0.593038881240053,0.3684385173072555,IL,2024-07-03,1,1,1,1,1,1,1,0,0,0,1,0,1,1
593,1.69645942144846,0.43611829313941,IL,2024-07-04,0,1,1,1,1,0,1,0,1,0,1,0,0,1
594,1.72743313887843,0.4010662078293165,IL,2024-07-05,0,0,1,1,1,1,1,0,0,0,1,0,0,0
595,0.937075774023018,0.3809658626679845,IL,2024-07-06,1,1,1,1,1,1,1,0,0,1,1,1,0,0
596,3.64014115727462,0.4160701122687815,IL,2024-07-07,0,0,0,1,0,1,1,0,0,0,1,0,0,1
597,2.55276145365703,0.3840601364536385,IL,2024-07-08,1,1,0,1,1,1,1,1,0,0,1,0,0,1
598,2.53433675942599,0.3916677512801715,IL,2024-07-09,0,1,1,1,1,1,0,0,0,0,1,0,0,0
599,1.3163612641858,0.384269211775743,IL,2024-07-10,1,1,1,1,1,1,1,1,1,1,1,0,0,0
600,3.11483112090917,0.425286821410049,IL,2024-07-11,0,1,0,1,1,1,0,1,0,0,1,0,0,0
601,1.7204927279311,0.415812002020365,IL,2024-07-12,1,1,1,1,1,1,0,0,1,0,1,0,0,0
602,3.40226279692968,0.4127730018570435,IL,2024-07-13,0,1,0,1,0,1,1,0,0,0,1,0,1,0
603,2.8476282251511,0.402553208042563,IL,2024-07-14,1,0,0,1,0,1,1,1,0,1,1,0,0,1
604,4.05249229243709,0.3959315574655505,IL,2024-07-15,0,0,0,1,1,0,1,1,0,0,1,0,0,0
605,1.43556485228153,0.39623297078826,IL,2024-07-16,1,1,1,1,1,1,1,0,0,1,1,1,0,1
606,3.6935560587853,0.451580081185047,IL,2024-07-17,1,1,0,1,0,0,1,1,0,0,1,0,0,1
607,0.627955045987832,0.3770089390919535,IL,2024-07-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
608,1.57704460343829,0.382626046936903,IL,2024-07-19,0,1,1,1,1,0,1,0,0,1,1,0,0,1
609,0.907658468137455,0.369991423497524,IL,2024-07-20,1,1,1,1,1,1,1,0,1,0,1,0,0,1
610,2.02710751108579,0.4135181239088695,IL,2024-07-21,1,1,1,1,0,0,1,0,0,0,1,0,0,1
611,3.48177919552093,0.4296016033518745,IL,2024-07-22,0,1,1,1,0,1,0,0,0,0,1,0,0,1
612,1.80415241124408,0.3797823540326135,IL,2024-07-23,1,1,0,1,1,1,1,1,0,1,1,1,0,1
613,1.4683573207812,0.402118767673731,IL,2024-07-24,1,1,0,1,1,1,1,1,0,0,1,0,0,1
614,1.9805502574768,0.4181359493350855,IL,2024-07-25,1,0,1,1,0,0,1,1,0,0,1,0,0,1
615,1.65928723169399,0.40519036139111,IL,2024-07-26,1,1,1,1,0,1,1,0,0,0,1,0,0,1
616,3.50484653272161,0.39946880464336,IL,2024-07-27,0,1,0,1,1,0,1,0,0,0,1,1,0,1
617,1.62484913090853,0.413098526128959,IL,2024-07-28,0,1,1,1,0,1,1,1,0,0,1,1,1,1
618,3.0825339153356,0.4187659020494895,IL,2024-07-29,1,1,0,1,0,1,0,1,0,0,1,0,0,0
619,2.76588248704375,0.4100642281552755,IL,2024-07-30,0,1,1,1,0,1,1,0,0,0,1,0,0,1
620,3.05692824483023,0.4129411036718505,IL,2024-07-31,1,1,0,1,0,1,1,1,0,0,1,0,0,1
621,3.55158282035149,0.425356331336848,IL,2024-08-01,0,1,1,1,0,1,1,0,0,1,1,0,0,1
622,2.43658352391946,0.420722713500227,IL,2024-08-02,1,0,1,0,1,0,0,0,1,0,0,1,0,0
623,1.58879724442848,0.4173612791239655,IL,2024-08-03,1,1,1,1,0,1,1,1,0,1,1,0,0,0
624,0.793844728835319,0.4040340015009595,IL,2024-08-04,1,1,1,1,1,1,1,0,0,1,1,0,1,1
625,5.10160531095538,0.416044291773606,IL,2024-08-05,0,0,1,1,0,1,1,0,0,0,1,0,1,0
626,4.12120801367056,0.408125412634578,IL,2024-08-06,1,0,1,1,0,1,1,0,0,0,1,0,0,1
627,5.15453263448099,0.4259432257258375,IL,2024-08-07,0,1,1,1,0,1,1,0,0,0,1,0,0,1
628,3.49459404333686,0.417018836539101,IL,2024-08-08,0,1,1,0,1,1,1,0,0,1,0,0,1,1
629,2.23819055067609,0.40724792502236,IL,2024-08-09,1,1,1,1,0,1,1,0,0,1,1,0,0,1
630,2.31908104782795,0.4136768958306745,IL,2024-08-10,0,1,1,1,0,1,1,0,0,0,1,0,0,1
631,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.690714264061967,0.51198303937689,IN,2024-07-01,1,1,1,1,1,0,1,1,0,1,1,1,0,1
633,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.7268321776216,0.43976223680444,IN,2024-07-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
640,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.57576063592525,0.3524190241013675,IN,2024-07-15,1,1,0,1,1,1,1,1,1,0,1,1,0,1
647,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.520649299087809,0.3387255134245935,IN,2024-07-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1
654,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,1.14404750488584,0.3430273432804995,IN,2024-07-24,0,1,1,1,1,1,1,0,1,1,1,1,0,1
656,1.17311813853927,0.345203900000191,IN,2024-07-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
657,0.812757243986876,0.414727759923664,IN,2024-07-26,1,1,1,1,1,1,1,0,0,0,1,1,0,1
658,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.737594128489837,0.57433495212062,IN,2024-07-29,1,1,1,1,0,1,1,1,1,1,1,0,0,1
661,0.766572506740766,0.4188646473926875,IN,2024-07-30,1,1,1,1,1,1,1,0,0,1,1,1,0,1
662,0.53144322754643,0.35875957806344,IN,2024-07-31,0,1,1,1,1,1,1,1,1,1,1,1,1,1
663,0.870759266397956,0.46825665675295147,IN,2024-08-01,1,1,1,1,0,1,1,0,1,1,1,0,0,1
664,0.806241828080197,0.4093443142534985,IN,2024-08-02,1,1,1,1,1,1,1,0,1,0,1,1,0,1
665,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.884442715925874,0.474167560703531,IN,2024-08-05,1,1,1,1,0,1,1,0,0,0,1,0,1,1
668,0.884594904937597,0.4757378310837565,IN,2024-08-06,1,1,1,1,0,1,1,1,1,1,1,0,0,1
669,1.16810000769546,0.376017677028454,IN,2024-08-07,0,1,1,1,1,1,1,1,1,1,1,1,1,1
670,NA,NA,IN,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,0.804142003810426,0.461018139777694,IN,2024-08-09,1,1,1,1,0,1,1,1,0,0,1,0,0,1
672,NA,NA,IN,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,1.06894970873455,0.49619872498156,KS,2024-07-08,1,1,1,1,0,1,1,0,1,1,1,0,1,1
682,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.667809986456346,0.4152373978932745,KS,2024-07-23,1,1,0,1,1,1,1,1,1,0,1,1,0,1
697,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.588667936791211,0.4120044835139375,KS,2024-07-29,1,1,1,1,1,0,1,0,1,1,1,1,0,1
703,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.345244631324583,0.2620987848507895,KS,2024-07-31,1,1,1,1,1,1,1,0,1,1,1,0,1,1
705,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.351926606563909,0.2637803709453905,KS,2024-08-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,NA,NA,KS,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.845113154620984,0.2640186619456345,KS,2024-08-08,0,1,1,1,1,1,1,0,0,1,1,1,1,1
713,0.646408480514587,0.3973062652976025,KS,2024-08-09,1,1,0,1,1,1,1,1,1,0,1,0,1,1
