...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
516,0.605331838720268,0.2581983234296185,IA,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1
517,0.0290504921068556,0.02301128676748235,IA,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
518,1.03037623078984,0.71872205957376,IA,2024-05-11,0,0,1,1,1,1,0,0,1,1,1,1
519,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.0319307925821239,0.02633755053956375,IA,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1
521,1.01049614990668,0.70007252446785,IA,2024-05-14,0,0,1,1,1,1,0,0,1,1,1,1
522,1.00404286714572,0.69361388001469,IA,2024-05-15,0,0,1,1,1,1,0,0,1,1,1,1
523,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,0.99132877609113,0.680300999595305,IA,2024-05-17,0,0,1,1,1,1,0,0,1,1,1,1
525,0.140112060320676,0.0330377734454116,IA,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1
526,0.0383714888355625,0.03458627265708085,IA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1
527,0.26724373489993,0.0362153053976559,IA,2024-05-20,1,1,1,1,1,1,0,0,0,1,1,1
528,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,1.01422485403573,0.42594811877572,IA,2024-05-22,1,1,0,1,1,1,0,1,0,1,1,1
530,0.0493907297781758,0.0416425864555829,IA,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1
531,1.16743175418393,0.80637131681991,IA,2024-05-24,0,1,0,1,1,1,0,1,0,1,1,1
532,0.0490235292271675,0.0457751537279634,IA,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1
533,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1.15169410281438,0.79747344409141,IA,2024-05-27,0,1,0,1,1,1,0,1,0,1,1,1
535,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,4.50232369356459,0.788333210469525,IA,2024-05-30,0,1,0,1,1,1,0,1,0,1,1,1
538,0.901996808572304,0.568350418069565,IA,2024-05-31,0,0,1,1,1,1,1,1,1,1,1,1
539,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.0661230541000588,0.0677714625785125,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1
541,1.62326093800333,0.543767570049325,IA,2024-06-03,0,1,0,1,0,1,0,0,0,1,0,1
542,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,1.12282349861017,0.77829207970558,IA,2024-06-05,1,1,1,1,0,1,0,1,1,1,0,1
544,0.0869534723407393,0.0830339416803965,IA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1
545,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.89061273526582,0.511947455586125,IL,2024-04-28,0,0,0,1,1,1,0,0,0,1,1,1
590,1.55908938544936,0.3184285210550965,IL,2024-04-29,0,0,1,1,0,1,1,0,0,1,0,0
591,0.853463445661042,0.357193305415629,IL,2024-04-30,1,1,1,1,1,0,1,0,1,1,1,0
592,2.72904828344963,0.4861995768137515,IL,2024-05-01,0,0,1,0,0,1,0,0,1,0,0,1
593,0.754220347458498,0.2618386546051305,IL,2024-05-02,1,1,0,1,1,1,0,0,0,1,1,1
594,1.6803121034839,0.394954132326022,IL,2024-05-03,1,1,0,1,1,1,0,1,0,1,1,1
595,1.33675611654417,0.398564346135202,IL,2024-05-04,0,1,0,1,1,1,0,0,0,1,1,1
596,0.38286823025677,0.195912055308163,IL,2024-05-05,1,1,1,1,1,1,0,0,0,1,1,0
597,1.58389382787355,0.471751719455647,IL,2024-05-06,0,0,1,1,0,1,0,1,1,1,0,1
598,1.02188468499579,0.3375631743074995,IL,2024-05-07,1,1,0,1,1,1,0,0,0,1,1,0
599,0.731928966589971,0.296445372570078,IL,2024-05-08,1,1,0,1,1,1,0,0,0,1,0,0
600,0.946924656478486,0.3030482048836195,IL,2024-05-09,1,1,1,0,1,1,0,0,1,0,0,1
601,1.64404203615387,0.38256562822305,IL,2024-05-10,1,1,1,1,0,1,0,1,1,1,0,1
602,0.757213494895669,0.263016632684175,IL,2024-05-11,1,1,0,1,1,1,0,0,1,1,1,1
603,0.950975074495011,0.245188405769661,IL,2024-05-12,1,1,0,1,1,1,0,0,0,1,0,1
604,1.08236051481759,0.3200453776320735,IL,2024-05-13,1,1,1,1,1,1,1,0,1,1,1,0
605,0.80299426783154,0.384390602111264,IL,2024-05-14,1,1,1,1,0,1,0,1,1,1,0,1
606,3.80002923450268,0.51790943317188,IL,2024-05-15,0,1,0,1,1,1,0,0,0,1,1,0
607,0.613229955416546,0.4600829406187805,IL,2024-05-16,1,1,1,1,1,1,1,0,1,1,1,0
608,1.3631147894676101,0.619238895560805,IL,2024-05-17,0,1,0,1,1,0,0,1,0,1,1,0
609,0.378908383123712,0.2413530772316925,IL,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1
610,0.703257204039578,0.3358511359238945,IL,2024-05-19,1,1,1,1,0,1,0,1,1,1,0,1
611,1.12097435087688,0.4036545799456685,IL,2024-05-20,1,1,0,1,1,1,0,0,0,1,1,1
612,0.755503436157607,0.3002597409310765,IL,2024-05-21,1,1,1,1,1,1,0,1,0,1,0,1
613,1.79599632122345,0.37859451485891,IL,2024-05-22,1,0,1,1,0,1,0,1,0,1,0,0
614,0.732806870860935,0.3888486352701735,IL,2024-05-23,1,1,0,1,1,1,1,0,0,1,1,1
615,1.41988095577729,0.4575162145669405,IL,2024-05-24,0,0,0,1,1,1,1,0,1,1,1,0
616,1.46563465901491,0.4297686601596625,IL,2024-05-25,1,1,1,1,0,1,0,0,0,1,0,0
617,0.975736578423557,0.3819875244866995,IL,2024-05-26,1,1,0,1,1,1,0,0,0,1,1,1
618,2.60912481330351,0.4887865058658905,IL,2024-05-27,1,0,1,1,0,1,0,0,1,1,0,1
619,1.28113154530808,0.4210278698844795,IL,2024-05-28,1,1,1,0,1,1,0,0,0,0,0,1
620,0.496845614745943,0.2670411309909705,IL,2024-05-29,1,1,1,1,1,1,0,1,0,1,1,1
621,0.886140507805966,0.3749805292787975,IL,2024-05-30,1,1,1,1,1,1,0,1,0,1,0,0
622,0.658058396365104,0.376383357303407,IL,2024-05-31,1,1,0,1,1,1,0,1,0,1,1,1
623,0.925540698400903,0.4124506399289075,IL,2024-06-01,1,1,1,1,0,1,1,0,1,1,0,1
624,0.839397519287944,0.256449111810733,IL,2024-06-02,0,1,1,1,1,1,0,1,0,1,1,1
625,0.891899761236298,0.3843694493169485,IL,2024-06-03,1,1,1,1,1,1,0,0,0,1,1,0
626,1.50220411634996,0.458486141779818,IL,2024-06-04,1,1,0,1,1,1,0,0,0,1,1,0
627,2.32720787267007,0.4389194338273395,IL,2024-06-05,1,0,0,1,1,1,0,0,0,1,0,0
628,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,1.65913156021764,0.446515254488594,IL,2024-06-07,1,0,1,1,0,1,0,1,0,1,0,0
630,1.22461387743491,0.4035007891957735,IL,2024-06-08,1,0,1,1,1,1,1,0,1,1,0,1
631,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,1.21746530068661,0.82127515176945,IN,2024-05-20,0,1,0,1,1,1,0,1,0,1,1,1
654,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,1.09187368938387,0.80208789035445,IN,2024-06-04,0,0,1,1,1,1,0,0,1,1,1,1
669,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.0196513459347375,0.0116797919228365,KS,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.0244218559680044,0.0151613397319283,KS,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1
683,0.0264264329795831,0.0156527381814878,KS,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
684,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.0368192055929296,0.0209189653016387,KS,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
696,0.0359428598759322,0.02129951793935035,KS,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.00415569483095357,0.00359616700189333,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
758,0.0202745529253381,0.00390340126992806,LA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
759,0.00595316026228557,0.004247249031565755,LA,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
760,1.26511528922,0.882277045322155,LA,2024-05-01,0,0,1,1,1,1,1,0,0,1,1,1
761,0.00599414417062481,0.00506288885248555,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
762,0.0523466129955208,0.00554500399559025,LA,2024-05-03,1,1,1,1,1,1,0,1,1,1,1,0
763,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,1.26894101974339,0.89859838185145,LA,2024-05-05,0,1,0,1,1,1,0,1,0,1,1,1
765,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,0.00898968890281793,0.00895750324515295,LA,2024-05-08,1,1,1,1,1,1,0,0,1,1,1,1
768,1.26389688765976,0.880124468657755,LA,2024-05-09,0,1,0,1,1,1,0,1,0,1,1,1
769,0.0094078577099202,0.0109410692177373,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
770,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,1.25228181024392,0.86081179750546,LA,2024-05-13,0,1,1,1,0,1,0,1,1,1,0,1
773,0.0439966718170561,0.01641006222718745,LA,2024-05-14,1,1,1,1,1,1,0,0,1,1,1,0
