...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
1128,NA,NA,MT,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,1.73901960559316,0.3723733493951205,NC,2023-10-23,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0
1137,0.791252654519565,0.353297249316167,NC,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1138,0.784401044418369,0.3413152555949705,NC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1139,1.5410056474667,0.352961028448791,NC,2023-10-26,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1140,0.793576148262836,0.410078191278893,NC,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1141,0.419813694163674,0.2916617749178255,NC,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1142,NA,NA,NC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,2.41080994614454,0.360818136851361,NC,2023-10-30,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
1144,2.23249595471281,0.4405227375871615,NC,2023-10-31,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0
1145,1.72613807211142,0.423729448431119,NC,2023-11-01,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
1146,2.61914331765939,0.444598010721529,NC,2023-11-02,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1
1147,2.12159155347451,0.464115557165717,NC,2023-11-03,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
1148,0.919451082303249,0.4523061545771865,NC,2023-11-04,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1149,0.404622622193304,0.287128643316535,NC,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1150,1.07682821558672,0.336500625153134,NC,2023-11-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
1151,1.09980006970233,0.3396733016515195,NC,2023-11-07,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1152,1.6589722822825,0.3232889748525505,NC,2023-11-08,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1153,1.17173293820599,0.3734702380010955,NC,2023-11-09,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1154,1.27846774595013,0.3163001951999625,NC,2023-11-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
1155,0.864681199821414,0.611403962810185,NC,2023-11-11,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1156,0.41475103585644,0.287800286057594,NC,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1157,1.45580023017123,0.3715691355933405,NC,2023-11-13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0
1158,1.56520782616895,0.359460645284877,NC,2023-11-14,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
1159,0.958574329905808,0.429090851019462,NC,2023-11-15,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
1160,0.792320257452394,0.3943087559660185,NC,2023-11-16,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1161,1.91125029559672,0.3891658147641765,NC,2023-11-17,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1
1162,0.381825485388806,0.2840629696431245,NC,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1163,NA,NA,NC,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1164,1.94617965150513,0.3245013541606465,NC,2023-11-20,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1165,2.05041807834567,0.3730169080098285,NC,2023-11-21,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1166,0.901810701118184,0.284147205337679,NC,2023-11-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1167,0.370923694850171,0.2842473226039145,NC,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1168,1.49521028728557,0.391907543398136,NC,2023-11-24,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
1169,0.871266810518431,0.61734124506019,NC,2023-11-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1170,NA,NA,NC,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,1.5288462516511,0.378674780649021,NC,2023-11-27,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0
1172,1.28015659600916,0.358860472902102,NC,2023-11-28,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1
1173,1.20146803835579,0.3522785622943805,NC,2023-11-29,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1
1174,1.29442470437473,0.362177421469467,NC,2023-11-30,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1
1175,2.39446481031762,0.4878150002478605,NC,2023-12-01,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1
1176,0.602548458781283,0.281803649375633,NC,2023-12-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
1177,NA,NA,ND,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,1.17488111093786,0.56585692078723,ND,2023-10-23,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1
1179,0.506933746970082,0.3444461478838865,ND,2023-10-24,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1180,NA,NA,ND,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,ND,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,0.689223114034476,0.3901091554935945,ND,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1183,NA,NA,ND,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,ND,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,0.445900914102155,0.3229444573910875,ND,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1187,0.451219842026119,0.322963572887732,ND,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1188,1.22031795335616,0.3961967676962335,ND,2023-11-02,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1189,0.695348444094179,0.502222923193625,ND,2023-11-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1190,NA,NA,ND,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,0.444788239160486,0.323098506991956,ND,2023-11-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1192,2.9406177414908,0.4711174020440565,ND,2023-11-06,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1193,1.0048582614077,0.4492950442923865,ND,2023-11-07,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1194,0.82093875676401,0.421711460504345,ND,2023-11-08,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1195,0.810175005170281,0.57454651830361,ND,2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1196,NA,NA,ND,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,0.453833831956167,0.323430429533099,ND,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1200,1.95109249129729,0.4520960506618705,ND,2023-11-14,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1
1201,3.83203664021606,0.4351852044623595,ND,2023-11-15,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1
1202,1.25877155709082,0.40732285132623,ND,2023-11-16,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
1203,1.32849383071723,0.5266779801746,ND,2023-11-17,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1
1204,NA,NA,ND,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,0.634596346767529,0.46470583925791,ND,2023-11-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1206,0.902992254232168,0.3911330690796905,ND,2023-11-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
1207,1.03923780317694,0.3233681352538455,ND,2023-11-21,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1208,0.500367638271018,0.330397634313259,ND,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1209,NA,NA,ND,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,0.80752141728514,0.57647838017934006,ND,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1215,1.63835187850188,0.456770611668384,ND,2023-11-29,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1216,0.920012441389326,0.4520320316877555,ND,2023-11-30,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1
1217,0.80579196137519,0.576988056595865,ND,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1218,1.05712119983147,0.3217286053948125,ND,2023-12-02,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1219,NA,NA,NE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,NA,NA,NH,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,NA,NA,NH,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,NA,NA,NH,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,0.856276457806291,0.60415138307573,NH,2023-10-30,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1270,NA,NA,NH,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,0.200969335422027,0.127843510084129,NH,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1272,NA,NA,NH,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,0.205449875114316,0.118083601731949,NH,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1277,NA,NA,NH,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,NH,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,NA,NA,NH,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,0.934032691334609,0.67276017123684,NH,2023-11-19,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1290,0.915001336581791,0.67481328400728,NH,2023-11-20,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1291,0.899029321747456,0.647639447983085,NH,2023-11-21,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1292,NA,NA,NH,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,0.173744295998041,0.0871142889100345,NH,2023-11-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1297,0.527828625760223,0.2578154918067035,NH,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1298,0.817123403798557,0.62309985579661,NH,2023-11-28,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1299,0.178924065301147,0.083492431720261,NH,2023-11-29,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1300,NA,NA,NH,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,1.21991224418083,0.493370175818483,NJ,2023-10-22,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1
1304,3.43332606612523,0.418963991723655,NJ,2023-10-23,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1305,1.91145781534391,0.3967822564175975,NJ,2023-10-24,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1306,1.14226070700525,0.2891095787026085,NJ,2023-10-25,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1307,1.56974960693628,0.3885573484114195,NJ,2023-10-26,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
1308,3.59286772970547,0.3298223304957465,NJ,2023-10-27,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
1309,0.964674344152207,0.373423470442128,NJ,2023-10-28,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1310,0.876590651266722,0.303636845907584,NJ,2023-10-29,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1311,3.07062543816651,0.3868133164319305,NJ,2023-10-30,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
